64511808	14370470	2012-12-22 20:11:55	14370470	N	2079050066	1	CREATE	t	\N	\N	\N	0101000020E610000067C00FBD7B7E1E40B0517BB6B3454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511809	14370470	2012-12-22 20:11:55	14370470	N	2079050071	1	CREATE	t	\N	\N	\N	0101000020E61000009EE2827D857E1E40DFBB7262B4454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511810	14370470	2012-12-22 20:11:56	14370470	N	2079050090	1	CREATE	t	\N	\N	\N	0101000020E6100000863DEDF0D77C1E4067518EB8B6454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511811	14370470	2012-12-22 20:11:56	14370470	N	2079050093	1	CREATE	t	\N	\N	\N	0101000020E6100000FA0560A868811E40C6E3FD13B7454840	\N	"barrier"=>"lift_gate"	\N	\N	\N	\N	\N	\N	\N
64511812	14370470	2012-12-22 20:11:56	14370470	N	2079050103	1	CREATE	t	\N	\N	\N	0101000020E61000000462C8A0C97C1E40F547BD4CB9454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511813	14370470	2012-12-22 20:11:57	14370470	N	2079050123	1	CREATE	t	\N	\N	\N	0101000020E61000005DECACCC4A811E40F3DF281EBC454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511814	14370470	2012-12-22 20:11:57	14370470	N	2079050134	1	CREATE	t	\N	\N	\N	0101000020E61000001779FE5998821E40A5846055BD454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511815	14370470	2012-12-22 20:11:57	14370470	N	2079050139	1	CREATE	t	\N	\N	\N	0101000020E6100000FD5A4D8D86821E409FAD8383BD454840	\N	"amenity"=>"post_box"	\N	\N	\N	\N	\N	\N	\N
64511816	14370470	2012-12-22 20:11:57	14370470	N	2079050151	1	CREATE	t	\N	\N	\N	0101000020E61000008B81BFA959811E40ECA0B71DBF454840	\N	"barrier"=>"lift_gate"	\N	\N	\N	\N	\N	\N	\N
64511817	14370470	2012-12-22 20:11:57	14370470	N	2079050153	1	CREATE	t	\N	\N	\N	0101000020E61000004C94731882821E406375F574BF454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511818	14370470	2012-12-22 20:11:58	14370470	N	2079050171	1	CREATE	t	\N	\N	\N	0101000020E61000006A0EB5125F821E40FC896FCDC2454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511819	14370470	2012-12-22 20:11:59	14370470	N	2079050214	1	CREATE	t	\N	\N	\N	0101000020E6100000FB4800EDFD7C1E403A1966B2C9454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511820	14370470	2012-12-22 20:11:59	14370470	N	2079050220	1	CREATE	t	\N	\N	\N	0101000020E6100000FC9EA234E57C1E40B0A5EC99CA454840	\N	"highway"=>"stop"	\N	\N	\N	\N	\N	\N	\N
64511821	14370470	2012-12-22 20:11:59	14370470	N	2079050227	1	CREATE	t	\N	\N	\N	0101000020E6100000F135BA394B7F1E4050DF32A7CB454840	\N	"highway"=>"stop"	\N	\N	\N	\N	\N	\N	\N
64511822	14370470	2012-12-22 20:11:59	14370470	N	2079050233	1	CREATE	t	\N	\N	\N	0101000020E6100000B4C7B02F7E7F1E40DFF53EFACB454840	\N	"highway"=>"stop"	\N	\N	\N	\N	\N	\N	\N
64511823	14370470	2012-12-22 20:12:00	14370470	N	2079050269	1	CREATE	t	\N	\N	\N	0101000020E6100000FB20CB82897F1E40FA8678DAD0454840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
64511824	14370470	2012-12-22 20:12:01	14370470	N	2079050279	1	CREATE	t	\N	\N	\N	0101000020E6100000CADBB694987C1E401766A19DD3454840	\N	"highway"=>"stop"	\N	\N	\N	\N	\N	\N	\N
64511831	14370470	2012-12-22 20:12:06	14370470	N	2079050527	1	CREATE	t	\N	\N	\N	0101000020E61000005FEFFE78AF821E40FF7B4B9418464840	\N	"highway"=>"crossing"	\N	\N	\N	\N	\N	\N	\N
