37703324	8	t	408450	2012-03-13 16:27:30	10967037	"lcn"=>"yes", "foot"=>"yes", "highway"=>"cycleway"	{296202465,1285886896,442108386,442108387,1251534432,1639945407,442108366,442108354,442108388,442108389,442108390,442108391,1673541992,1673541998,1673542000,1387110890,1673542004}
37703324	9	t	622084	2012-04-05 19:16:44	11193918	"lcn"=>"yes", "foot"=>"no", "bicycle"=>"yes", "highway"=>"cycleway", "segregated"=>"yes"	{296202465,1285886896,442108386,442108387,1251534432,1639945407,442108366,442108354,442108388,442108389,442108390,442108391,1673541992,1673541998,1673542000,1387110890,1673542004}
124697192	1	t	479610	2011-08-05 05:04:52	8925865	"source"=>"Bing", "man_made"=>"pipeline"	{1387110250,1387110224}
124697192	2	t	622084	2012-04-05 19:16:44	11193918	"bridge"=>"yes", "source"=>"Bing", "highway"=>"footway", "man_made"=>"pipeline"	{1387110250,1387110224}
128176010	2	t	408450	2012-03-13 16:27:32	10967037	"lcn"=>"yes", "foot"=>"yes", "is_in"=>"Budapest", "highway"=>"cycleway"	{1416986706,442108393,442108394,442108395,441936714}
128176010	3	t	622084	2012-04-05 19:16:45	11193918	"lcn"=>"yes", "foot"=>"no", "is_in"=>"Budapest", "bicycle"=>"yes", "highway"=>"cycleway", "segregated"=>"yes"	{1416986706,442108393,442108394,442108395,441936714}
128180294	2	t	110838	2011-11-07 22:51:44	9769694	"lcn"=>"yes", "is_in"=>"Budapest", "layer"=>"1", "highway"=>"cycleway", "cycleway"=>"lane"	{1417022946,294692240,294692241,294692242,294692243,294692245,294692246,294692247,294692248,294692249,294692250,1494705915,294692252,294692253,294692254}
128180294	3	t	622084	2012-04-05 19:16:43	11193918	"lcn"=>"yes", "is_in"=>"Budapest", "layer"=>"1", "bicycle"=>"yes", "highway"=>"cycleway", "cycleway"=>"lane", "segregated"=>"yes"	{1417022946,294692240,294692241,294692242,294692243,294692245,1703304296,294692246}
129609268	1	t	479610	2011-09-11 04:32:18	9267695	"source"=>"survey:block-ends", "addr:street"=>"Váci út", "addr:interpolation"=>"even"	{1429697659,1429697651,1429697658,1429697655}
154162217	1	t	622084	2012-03-09 15:49:15	10921236	"highway"=>"footway", "surface"=>"asphalt"	{1667424474,1429697659}
154162217	2	t	622084	2012-04-05 19:16:44	11193918	"highway"=>"steps", "surface"=>"asphalt"	{1667424474,1429697659}
154162217	3	t	408450	2012-11-03 21:51:05	13739571	"highway"=>"steps", "surface"=>"asphalt"	{1382915976,1996151538}
158077549	1	t	622084	2012-04-05 19:16:42	11193918	"lcn"=>"yes", "foot"=>"designated", "is_in"=>"Budapest", "layer"=>"1", "bicycle"=>"yes", "highway"=>"cycleway", "cycleway"=>"lane", "segregated"=>"no"	{294692246,294692247,294692248,294692249,294692250,1494705915,294692252,294692253,294692254}
158077549	2	t	556559	2012-04-14 21:37:31	11304786	"lcn"=>"yes", "foot"=>"designated", "is_in"=>"Budapest", "bicycle"=>"yes", "highway"=>"cycleway", "segregated"=>"yes"	{294692246,294692247,294692248,294692249,294692250,1494705915,294692252,294692253,1717007267}
158077552	1	t	622084	2012-04-05 19:16:43	11193918	"highway"=>"footway"	{1703304297,1703304296}
158077552	2	t	408450	2012-11-03 21:53:22	13739571	"highway"=>"footway"	{1387110224,1703304296}
159410181	1	t	622084	2012-04-13 20:56:55	11293077	"highway"=>"footway"	{1387110250,1715286679,1715286676}
160900812	1	t	622084	2012-04-24 07:11:40	11402446	"highway"=>"track", "surface"=>"dirt"	{1728748569,1728748570,1728748576,1728748575,1728748574,1728748573,180626002}
160900812	2	t	55843	2012-07-25 17:57:40	12490487	"highway"=>"track", "surface"=>"dirt"	{180626002,1728748573,1728748574,1728748575,1728748576,1728748570,1728748569,1837957554,1837957553,1837957552,1837957551,1837957550,1837957548,1837957547,1837957546,1837957537,1678340951}
160900812	3	t	408450	2012-11-03 21:53:22	13739571	"highway"=>"track", "surface"=>"dirt"	{180626002,1703304296,1728748574,1728748575,1728748576,1728748570,1728748569,1837957554,1837957553,1837957552,1837957551,1837957550,1837957548,1837957547,1837957546,1837957537,1678340951}
