1935651013	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E61000003E0B9D32929A3240466DD1B826F04840
1935651014	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000E72F3E16EC9A324091CA5E002BF04840
1935651014	2	t	370613	2013-01-02 11:49:29	14498366		0101000020E6100000AFFA6D991D9B32404D9363FC45F04840
1935651018	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E61000007C6BBB64779A32407FFD101B2CF04840
1935651021	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E61000007AB6FDE19D9A3240B9E177D32DF04840
1935651023	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E61000004F5F2A919F9A32407CBD569D30F04840
1935651023	2	t	370613	2012-09-27 17:37:03	13275883		0101000020E610000084E629615C9A3240E429503008F04840
1935651026	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000CF3E45C4839A3240400FFFFA32F04840
1935651027	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000D1820651AD9A3240459E245D33F04840
1935651027	2	t	370613	2013-01-02 11:49:29	14498366		0101000020E6100000C350E2CEE09A3240779C476A46F04840
1935651029	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000B3E43B42179A32408B89720E43F04840
1935651029	2	t	370613	2012-09-27 17:37:03	13275883		0101000020E6100000FCC74274089A32406FF7729F1CF04840
1935651031	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000F0A83121E69A3240A43F8FAC57F04840
1935651032	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000C6A1235E439B324056A247E757F04840
1935651032	2	t	370613	2013-01-02 11:49:29	14498366		0101000020E61000004458E8DE1E9B3240799DC36B4DF04840
1935651033	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000E72F3E16EC9A3240B0D3A30458F04840
1935651033	2	t	370613	2013-01-02 11:49:29	14498366		0101000020E6100000F1A0342FE29A3240CCF742B74DF04840
1935651034	1	t	370613	2012-09-27 17:21:02	13275677		0101000020E6100000C91DDBD7269A32406ECA709758F04840
1935651034	2	t	370613	2012-09-27 17:37:03	13275883		0101000020E61000003E810B0D1F9A324092BAF83658F04840
