42047666	12456522	2012-07-23 19:28:43	12456522	W	6064697	9	MODIFY	f	t	f	\N	0102000020E610000005000000211F99B3E30B3340E5F5BB0BEFBF4740D98FB9D7EE0B3340CEFBA47FEEBF4740CE1EC3BEF80B33406FB1EC93EDBF47403569AE2E020C3340E749E361EBBF474091B52B99080C33403D6E5397E7BF4740	\N	"lit"=>"yes", "name"=>"Széchenyi lánchíd", "is_in"=>"Budapest", "oneway"=>"yes", "highway"=>"tertiary", "maxspeed"=>"50"	"lit"=>"yes", "is_in"=>"Budapest", "oneway"=>"yes", "highway"=>"tertiary", "maxspeed"=>"50"	{35523902,748724269,748724268,49405170,49405175}	\N	\N	\N	\N	\N
42047665	12456522	2012-07-23 19:28:43	12456522	W	6064692	9	MODIFY	f	t	f	\N	0102000020E610000005000000B2C9D067F60B334043FBFD07FDBF47403A652431F70B3340D47FD6FCF8BF47400C5D8940F50B3340CB2B7C22F4BF4740A5DE5339ED0B334061C9B0E5F0BF4740211F99B3E30B3340E5F5BB0BEFBF4740	\N	"lit"=>"yes", "name"=>"Széchenyi lánchíd", "is_in"=>"Budapest", "oneway"=>"yes", "highway"=>"tertiary", "maxspeed"=>"50"	"lit"=>"yes", "is_in"=>"Budapest", "oneway"=>"yes", "highway"=>"tertiary", "maxspeed"=>"50"	{49405238,748724272,748724270,49405243,35523902}	\N	\N	\N	\N	\N
42047664	12456522	2012-07-23 19:28:42	12456522	W	156974370	2	MODIFY	f	t	f	\N	0102000020E61000000300000017AFC3E2810A3340D36F5F07CEBF4740A8BA91C3710A33402097DD38CEBF47400FD4298F6E0A3340DED5613BCEBF4740	\N	"lit"=>"yes", "name"=>"Széchenyi lánchíd", "oneway"=>"yes", "highway"=>"tertiary"	"lit"=>"yes", "oneway"=>"yes", "highway"=>"tertiary"	{699789623,811130500,699789622}	\N	\N	\N	\N	\N
42047663	12456522	2012-07-23 19:28:42	12456522	W	156974367	4	MODIFY	f	t	f	\N	0102000020E6100000040000005596D7005B0A33403D31467FC3BF47400A9EE7F4610A3340DF628F9AC0BF47404A25E1E7640A334016962EB3BEBF47405C519495700A33407A7A00E6B5BF4740	\N	"lit"=>"yes", "name"=>"Lánchíd utca", "oneway"=>"yes", "highway"=>"secondary"	"lit"=>"yes", "oneway"=>"yes", "highway"=>"secondary"	{35523890,1768513862,1768513856,378705837}	\N	\N	\N	\N	\N
42047662	12456522	2012-07-23 19:28:42	12456522	W	24256096	14	MODIFY	f	t	f	\N	0102000020E61000000900000077C311FF0B0B334091EA854C43BF4740291D5146010B3340A81B28F04EBF474049B5F40DF10A334029F114CD5EBF474075F2D885D50A3340DBE9BDE776BF4740F60EB743C30A3340DC2049FF81BF4740662DAAEA8A0A33409C244C07A1BF474091F7054F7C0A3340DFF4786BAABF4740F4BBFAC2750A3340BEF73768AFBF47408AFD0A3E720A3340DA887148B4BF4740	\N	"lit"=>"yes", "name"=>"Lánchíd utca", "is_in"=>"Budapest", "highway"=>"secondary"	"lit"=>"yes", "is_in"=>"Budapest", "highway"=>"secondary"	{48826241,290066477,811130578,290066479,290066478,290066481,811130515,277254185,35610712}	\N	\N	\N	\N	\N
42047661	12456522	2012-07-23 19:28:42	12456522	W	8034419	13	MODIFY	t	t	t	\N	0102000020E6100000040000005C519495700A33407A7A00E6B5BF4740287854466D0A334087EFB380BFBF474063AAAAE16C0A334032E5E896C2BF47406F10AD156D0A33403696B036C6BF4740	0102000020E6100000030000005C519495700A33407A7A00E6B5BF4740287854466D0A334087EFB380BFBF474063AAAAE16C0A334032E5E896C2BF4740	"lit"=>"yes", "name"=>"Lánchíd utca", "oneway"=>"yes", "highway"=>"secondary"	"lit"=>"yes", "is_in"=>"Budapest", "highway"=>"secondary"	{378705837,1768513859,1768513869,699789617}	{378705837,1768513859,1768513869}	\N	\N	\N	\N
42047660	12456522	2012-07-23 19:28:41	12456522	W	63682701	4	MODIFY	f	t	f	\N	0102000020E6100000040000005596D7005B0A33403D31467FC3BF474075F8B53F610A3340254B9CCBC3BF47401F3E9FB7670A334084674293C4BF47406F10AD156D0A33403696B036C6BF4740	\N	"lit"=>"yes", "name"=>"Clark Ádám tér", "is_in"=>"Budapest", "highway"=>"secondary", "junction"=>"roundabout"	"name"=>"Clark Ádám tér", "is_in"=>"Budapest", "highway"=>"secondary", "junction"=>"roundabout"	{35523890,699789618,1768513875,699789617}	\N	\N	\N	\N	\N
42047659	12456522	2012-07-23 19:28:41	12456522	W	5136710	52	MODIFY	t	f	t	\N	0102000020E6100000040000006F10AD156D0A33403696B036C6BF474074999A046F0A3340DC300A82C7BF47408BD5308D700A33404038FAF3C8BF47401A76734C710A33405DD5A3BACABF4740	0102000020E61000000200000074999A046F0A3340DC300A82C7BF47408BD5308D700A33404038FAF3C8BF4740	"lit"=>"yes", "name"=>"Clark Ádám tér", "is_in"=>"Budapest", "highway"=>"secondary", "junction"=>"roundabout"	"lit"=>"yes", "name"=>"Clark Ádám tér", "is_in"=>"Budapest", "highway"=>"secondary", "junction"=>"roundabout"	{699789617,35523891,432490989,699789621}	{35523891,432490989}	\N	\N	\N	\N
42047658	12456522	2012-07-23 19:28:37	12456522	W	172699280	1	CREATE	t	t	t	\N	0102000020E61000000200000017AFC3E2810A3340D36F5F07CEBF4740211F99B3E30B3340E5F5BB0BEFBF4740	\N	"name"=>"Széchenyi lánchíd", "layer"=>"1", "bridge"=>"yes", "highway"=>"tertiary"	\N	{699789623,35523902}	\N	\N	\N	\N	\N
42047657	12456522	2012-07-23 19:28:37	12456522	W	172699279	1	CREATE	t	t	t	\N	0102000020E6100000020000001A76734C710A33405DD5A3BACABF474017AFC3E2810A3340D36F5F07CEBF4740	\N	"lit"=>"yes", "name"=>"Széchenyi lánchíd", "oneway"=>"yes", "highway"=>"tertiary"	\N	{699789621,699789623}	\N	\N	\N	\N	\N
