364361508	1	t	19417	2009-03-21 13:48:42	840182		0101000020E610000027EB26E77AFB3240C9563C9A8FF54840
574872662	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000350F60915FF132405941C2E6D2EC4840
574872662	2	t	426784	2012-12-24 13:01:07	14389967		0101000020E6100000A2BD55325BF132402F38DE78D2EC4840
574872663	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000008A2C883721F1324040F38304D6EC4840
574872663	2	t	426784	2012-12-24 13:01:07	14389967		0101000020E6100000AD776E90FFF03240E4E3C924D9EC4840
574872664	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000005BBB48FCE5F0324000338408DDEC4840
574872664	2	t	89858	2011-05-23 12:58:59	8226671		0101000020E61000006BF46A80D2F03240F921252CE0EC4840
574872664	3	t	426784	2012-12-24 13:01:07	14389967		0101000020E6100000633F30ECD5F032409F7AFF7AE0EC4840
574872667	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000000E8FB39F7BF132403FC7478B33ED4840
574872667	2	t	89858	2011-05-23 12:58:57	8226671		0101000020E61000000E8FB39F7BF13240624F3BFC35ED4840
574872668	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000005D7237E38FF13240030EFC0340ED4840
574872670	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000005455682096F1324095B833B852ED4840
574872671	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000D9B79388F0F1324009B600231EEE4840
574872672	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000B20BAB1D6AF23240ACE23213B1EF4840
574872673	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000C509A760E8F23240EDEB0AC73DF14840
574872673	2	t	426784	2012-12-27 19:44:06	14429223		0101000020E6100000BD40FFF3EAF23240160F94803DF14840
574872674	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000006CC1413168F332403236BE405AF24840
574872674	2	t	426784	2012-12-27 19:44:06	14429223		0101000020E6100000511C9B7862F33240A24DC4115AF24840
574872676	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000F75D11FC6FF33240F267D36C79F24840
574872678	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000E732DA4F6BF33240BCBCEFCE90F24840
574872678	2	t	426784	2012-12-27 19:44:06	14429223		0101000020E610000021FD9BBC6DF33240A29CC31094F24840
574872680	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000496CD2C842F332409C340D8AE6F24840
574872680	2	t	344772	2011-04-22 18:45:21	7938076		0101000020E61000008E2B89473DF3324073CF04D4E5F24840
574872681	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000A53FEA65CAF3324050429F7E06F34840
574872681	2	t	344772	2011-04-22 18:45:20	7938076		0101000020E6100000F41373B5BAF33240B75B374A03F34840
574872682	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000C3691C4531F43240E2ECD63219F34840
574872682	2	t	344772	2011-04-22 18:45:23	7938076		0101000020E6100000C3C5408D31F43240F563384316F34840
574872685	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000004591A45AFAF43240FB3A151516F34840
574872685	2	t	344772	2011-04-22 18:45:20	7938076		0101000020E6100000608CED5AE7F432406B7AF59617F34840
574872686	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000AB0C3E2883F6324034EDAC2704F34840
574872686	2	t	344772	2011-04-22 18:45:20	7938076		0101000020E61000009A8DDF2582F63240BEA8DDAF02F34840
574872687	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E61000006F27B627EDF6324076B4609802F34840
574872687	2	t	426784	2012-12-27 19:47:19	14429223		0101000020E610000083EF479BF4F632406AD894D002F34840
574872688	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000A06EA0C03BF73240175344E10EF34840
574872688	2	t	344772	2011-04-22 18:45:23	7938076		0101000020E6100000F7E978CC40F73240EC1516DC0FF34840
574872690	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000808461C092F732402D81EF9128F34840
574872691	1	t	62278	2009-11-29 18:59:02	3249225		0101000020E6100000D3EB600ECCF73240F10F5B7A34F34840
574872691	2	t	426784	2012-12-27 16:59:42	14427195		0101000020E610000011F9D3EBBBF732404AE5924F34F34840
574872692	1	t	62278	2009-11-29 18:59:03	3249225		0101000020E61000004810F80D5DF832401C9EB9E23DF34840
574872692	2	t	426784	2012-12-27 16:59:42	14427195		0101000020E61000004D20DBE852F83240419479F53BF34840
574872694	1	t	62278	2009-11-29 18:59:03	3249225		0101000020E6100000C2F462CD6DF93240CE9662FD55F34840
574872694	2	t	426784	2012-12-27 16:59:42	14427195		0101000020E610000014BF73396FF932405618117B57F34840
574872696	1	t	62278	2009-11-29 18:59:03	3249225		0101000020E6100000DD8B7967FEFA32406C5D6A847EF34840
574872696	2	t	426784	2012-12-27 16:59:42	14427195		0101000020E61000009C91F76008FB3240543541D47DF34840
574872697	1	t	62278	2009-11-29 18:59:03	3249225		0101000020E61000004FC46C1338FB32406C5D6A847EF34840
574872699	3	t	117779	2011-03-31 16:22:00	7727975	"source"=>"http://ump.waw.pl/ retrieved 23:56:32 02/27/10 (UMP-Katowice\\\\src\\\\CZECHOWICE-DZIEDZICE.ulice.txt)"	0101000020E6100000F52F49658AFB32404D91329875F34840
574872699	4	t	117779	2011-03-31 17:01:39	7728326		0101000020E6100000F52F49658AFB32404D91329875F34840
574872699	5	t	426784	2012-12-27 16:59:42	14427195		0101000020E6100000CA56F20C75FB324075F002DB77F34840
