64649412	14489805	2013-01-01 17:54:06	14489805	W	150888611	2	MODIFY	t	t	t	\N	0102000020E61000001C0000008BD9379C9ED83340EC072B0428134940F5AE8BEC94D8334026112BED1E13494032F8455387D83340D3FB21911113494010B5C8D177D83340C337031203134940A59938036DD833408DEDB5A0F7124940B03E79B361D833400A9057D6EC124940AAE8595A57D8334068FFA8F2E21249408D93670355D833409370218FE0124940EB2A93D04CD83340D89134C9D9124940C94CB38A48D83340FE03F6E2D5124940590DD30847D833407C45B75ED3124940171E45E746D83340C4F7B479D2124940BD42D59E48D83340183EC7ECD11249407A5B446F4CD83340FA3EC16AD11249408D5DA27A6BD833401551B8C3CB124940B973BC5D8AD833400C451559C61249408F087C348BD833402A029CDEC5124940DC01E8418BD83340AD702601C5124940E674594C6CD83340949D2397A412494063AAAAE16CD833405F62878CA2124940785ECF7C73D833404AEAA97A9E1249407613211A82D83340B82E466E97124940C011932694D83340DC5D0C8A8B12494049C153C895D83340E58E482586124940F9179C1C99D8334077D7D9907F1249406AE7EA7D99D83340463E54BF7712494010689F7D9BD83340BB2BBB6070124940A03138EFA4D833402F6F0ED76A124940	0102000020E61000000700000008077B1343D83340ED4218E4D31249400AC03FA54AD83340428F62CAD11249403BD6D6998CD833400C31A880C5124940E674594C6CD83340949D2397A412494049C153C895D83340E58E482586124940534F30AD97D83340EA67A0E870124940A03138EFA4D833402F6F0ED76A124940	"source"=>"Bing", "highway"=>"track", "surface"=>"gravel", "tracktype"=>"grade3"	"highway"=>"track", "surface"=>"gravel"	{2091272021,2091272003,2091271975,2091271967,2091271960,2091271955,2091271947,2091271944,2091271942,1637530551,2091271928,2091271926,2091271925,1637530550,2091271913,2091271897,1637530549,2091271893,1637530498,2091271826,2091271817,2091271803,2091271767,1637530479,2091271718,2091271704,1637530473,1637530459}	{1637530551,1637530550,1637530549,1637530498,1637530479,1637530473,1637530459}	\N	\N	\N	\N
64649411	14489805	2013-01-01 17:54:05	14489805	W	176084553	4	MODIFY	t	f	t	\N	0102000020E61000001F000000190E3AD7E6D733407BFE0F0B1014494076622019BCD7334071E3BB3901144940B23DC45098D73340EE4916E6F313494048252B757FD73340137F1475E61349400C7151D268D73340E1AE038CD313494061CEC7105BD7334039F64773BF134940218F858D57D73340902EDBF3A1134940F3EE7ECB52D733400A325DE38E1349402EB9403855D73340C2D20A1D851349400663E9E85DD7334034B9BD497813494035B33B495FD7334029FDCE4076134940EBDA28FC63D73340089BF00170134940B41D537765D73340947C36BC6A134940B0DC1CF862D733408A4D75125B1349404EBFFA2E5BD73340B3614D6551134940DC227A6352D73340F960BE6147134940646D9DC948D73340101E12633E134940B4EE7AC443D73340A6E9584A3B134940416667D13BD73340125ECCE03913494053A005572FD73340E397B0EC381349401E8A027D22D733407EB89A2B391349407B88A13083D63340C7C1001D41134940751195FC3ED633401353D8FB43134940550F3DCED9D533404C73863D4813494081F56EE29AD53340CD7344BE4B1349403C4B901150D5334083F755B9501349403AB4233031D5334076CD9A0E531349407FEBD4A6FBD4334033D29C0656134940647CF376DFD4334086F8D1BA571349400311983DBFD43340B4A44863591349402093D629A0D433402B172AFF5A134940	0102000020E61000001B000000190E3AD7E6D733407BFE0F0B1014494076622019BCD7334071E3BB3901144940B23DC45098D73340EE4916E6F3134940AEC2C1397ED7334055CAC6DEE6134940B3FD75B867D73340471850B9D313494061CEC7105BD7334039F64773BF134940218F858D57D73340902EDBF3A1134940EE79FEB451D733401C412AC58E1349402EB9403855D73340C2D20A1D8513494035B33B495FD7334029FDCE4076134940EBDA28FC63D73340089BF00170134940B41D537765D73340947C36BC6A134940B0DC1CF862D733408A4D75125B1349404EBFFA2E5BD73340B3614D6551134940DC227A6352D73340F960BE6147134940646D9DC948D73340101E12633E134940B4EE7AC443D73340A6E9584A3B134940416667D13BD73340125ECCE03913494053A005572FD73340E397B0EC381349401E8A027D22D733407EB89A2B391349404C04053983D633400EE48F58411349409DEF4C0DD9D533406A728CBF48134940D58338C599D53340F1A54B5A4C134940EB0A6C8434D533405986DD1C531349405359B9BCDED4334086B01A4B5813494038D66AB4C1D433403250638C591349402093D629A0D433402B172AFF5A134940	"name"=>"Centralna", "highway"=>"tertiary"	"name"=>"Centralna", "highway"=>"tertiary"	{334382037,1866514788,1866514671,1866514756,1866514594,1866514680,1866514700,1866514641,1866514633,2091272186,1866514635,2090453742,1866514738,1866514626,2090453736,1866514797,1866514727,2090453733,1866514723,2090453731,535300980,535300868,2091272096,1866514688,1866514782,2091272125,1866514703,2091272137,1866514677,1866514650,1866514643}	{334382037,1866514788,1866514671,1866514756,1866514594,1866514680,1866514700,1866514641,1866514633,1866514635,2090453742,1866514738,1866514626,2090453736,1866514797,1866514727,2090453733,1866514723,2090453731,535300980,535300868,1866514688,1866514782,1866514703,1866514677,1866514650,1866514643}	\N	\N	\N	\N
64649410	14489805	2013-01-01 17:54:05	14489805	W	152101226	5	MODIFY	t	t	t	\N	0102000020E61000002C000000B3A08BE145D233403FFCA13E6E124940C1C8CB9A58D2334038CE5C9665124940EE68D25C5DD23340924DA89663124940BAAC78D965D233409EE7F461621249400EB44CD070D2334080441328621249408351499D80D23340A41AF67B621249404A1EF4119DD233401B930F8B62124940A215CE24A0D2334057218A6E621249407C61D79BBDD2334010EB8D5A611249402BE0F9A0C2D2334099E83DDF60124940A9A04731E5D233401211A38C5D124940377B5688FDD23340D80462235A1249404AC7E6F406D333408B6D52D158124940EA4B25F213D33340270A3E17571249402A638DC415D3334021A92AD9561249406ED0A80A57D333409CFDDC2B4E1249402EA9DA6E82D33340C91EA166481249407D83E5BE8BD33340A634513A471249405C131CA89DD33340A7542EF944124940EDD1C034B1D33340084F328342124940E82FF488D1D33340AAF644323F124940EBB2F391EFD33340690DEF833D1249400B41B39025D43340299A62693B124940E89326EF2DD43340DCA0F65B3B124940A310B7F935D43340349E08E23C1249408904F8133AD43340DA1EBDE13E124940D15D126745D433408729DBD1491249405646239F57D433400DA25AE95A124940117008556AD43340CE46F8286D1249403156E58C72D43340EE2CD560751249406C5D6A847ED433404D800640811249404C60298183D4334039036DBC85124940203130E186D43340EABB11CC87124940B973BC5D8AD433400D3098648912494032152C1F93D433400639DED38B124940AA4313CDA8D433400AFE124C9012494004C2F3F7F7D43340A862748A9F1249402F96D86B30D53340EB18FCA2A9124940B6A73F564BD5334071BC4C5EAE124940937EB1AD55D53340714683CAAE124940A76CA2E073D533403CD79C28AE12494077007AD0A2D533408313D1AFAD124940D7DB662AC4D5334066D24B31AC124940A2F14410E7D533406868F283A9124940	0102000020E610000026000000B3A08BE145D233403FFCA13E6E124940C1C8CB9A58D2334038CE5C9665124940EE68D25C5DD23340924DA89663124940BAAC78D965D233409EE7F461621249400EB44CD070D2334080441328621249402E7BC84A82D23340D3FAB6BB621249404A1EF4119DD233401B930F8B62124940A215CE24A0D2334057218A6E621249407C61D79BBDD2334010EB8D5A611249402BE0F9A0C2D2334099E83DDF60124940A9A04731E5D233401211A38C5D124940377B5688FDD23340D80462235A1249404AC7E6F406D333408B6D52D1581249402EA9DA6E82D33340C91EA166481249407D83E5BE8BD33340A634513A471249405C131CA89DD33340A7542EF944124940EDD1C034B1D33340084F328342124940E82FF488D1D33340AAF644323F124940EBB2F391EFD33340690DEF833D1249400B41B39025D43340299A62693B124940E89326EF2DD43340DCA0F65B3B124940A310B7F935D43340349E08E23C1249408904F8133AD43340DA1EBDE13E124940D15D126745D433408729DBD1491249405646239F57D433400DA25AE95A124940117008556AD43340CE46F8286D1249406C5D6A847ED433404D8006408112494011768A5583D4334038A1100187124940A24B93AD89D433400154CC9C8912494027874F3A91D4334041C758B78B12494004C2F3F7F7D43340A862748A9F1249402F96D86B30D53340EB18FCA2A9124940B6A73F564BD5334071BC4C5EAE124940937EB1AD55D53340714683CAAE124940A76CA2E073D533403CD79C28AE12494077007AD0A2D533408313D1AFAD124940D7DB662AC4D5334066D24B31AC124940A2F14410E7D533406868F283A9124940	"name"=>"Spokojna", "lanes"=>"2", "source"=>"Bing", "highway"=>"residential"	"name"=>"Spokojna", "lanes"=>"2", "source"=>"http://ump.waw.pl/ retrieved 01:24:13 09/02/09 (UMP-Krakow/src/WIELKA_WIES.ulice.txt)", "highway"=>"residential"	{1649300617,535300746,2090453593,2090453588,1649300612,2090453590,1649300609,2090453589,1649300607,2090453584,1866514668,2090453565,2090453560,2091271591,2091271589,2091271573,1866514693,2090453517,2090453513,1866514691,2090453494,1866514662,2090453481,1866514580,2090453486,1866514642,2090453531,2090453568,2090453613,2091271698,1866514615,1866514698,2091271757,2090453636,1866514618,2091271776,1866514682,1866514762,1866514707,2090453696,1866514712,1866514715,1866514719,1866514586}	{1649300617,535300746,2090453593,2090453588,1649300612,2090453590,1649300609,2090453589,1649300607,2090453584,1866514668,2090453565,2090453560,1866514693,2090453517,2090453513,1866514691,2090453494,1866514662,2090453481,1866514580,2090453486,1866514642,2090453531,2090453568,2090453613,1866514615,1866514698,2090453636,1866514618,1866514682,1866514762,1866514707,2090453696,1866514712,1866514715,1866514719,1866514586}	\N	\N	\N	\N
64649409	14489805	2013-01-01 17:54:04	14489805	W	199085758	1	CREATE	\N	\N	\N	\N	0102000020E610000007000000561AE725B5D23340FF2B8606BD124940CDF3966192D23340C63CE1DBAA12494055B7C4DB94D233400FAD5FFAA812494015DD1F949CD2334069E4F38AA7124940A112D731AED233406A8E07B6A5124940ED4218E4D3D23340B9B94269B9124940561AE725B5D23340FF2B8606BD124940	\N	"source"=>"Bing", "natural"=>"scrub"	\N	{2091271878,2091271844,2091271838,2091271834,2091271831,2091271872,2091271878}	\N	\N	\N	\N	\N
64649408	14489805	2013-01-01 17:54:04	14489805	W	199085757	1	CREATE	\N	\N	\N	\N	0102000020E610000015000000EE1A3E33D2D233400C5A48C0E81249409730E42208D33340DF77C201E3124940866CC5A3F9D233405DF8C1F9D4124940562C7E5358D33340F723A01DCB124940896CD6CF51D33340E475B3F5C2124940D0F643C769D33340F7EC1406C01249405E46562360D33340B5649F11B6124940B9895A9A5BD3334051BF0B5BB3124940B33CB4345CD3334007B06DF6AC1249401B1A057756D333403F654689A7124940D2A00D654DD333408D92FC2DA61249406244471740D33340DAB342ECA71249408A0A308738D333408B8054D4AA1249403793CA6F2CD333403D539E2FAC12494075F16DB026D3334054D7EB27AD1249406FA4C74A27D333409FECC1FFB1124940968796862BD33340319AF0A6B61249402AF97DA42DD33340BD0EE6C0BC124940F817416326D33340E904D957C3124940CC24EA059FD23340A1832EE1D0124940EE1A3E33D2D233400C5A48C0E8124940	\N	"source"=>"Bing", "natural"=>"scrub"	\N	{2091271954,2091271948,2091271932,2091271909,2091271887,2091271883,2091271866,2091271864,2091271848,2091271833,2091271832,2091271836,2091271842,2091271846,2091271856,2091271862,2091271868,2091271874,2091271889,2091271922,2091271954}	\N	\N	\N	\N	\N
64649407	14489805	2013-01-01 17:54:04	14489805	W	199085756	1	CREATE	\N	\N	\N	\N	0102000020E6100000130000002CA116DE40D233409AB33EE5981249402DCCE78134D23340871FF70890124940CAEA0C422FD233403DE246808912494086730D3334D23340738BAF2C87124940EEC968893AD23340A98A04AE8612494070ED444948D233403817DA94861249409B4D918D51D2334067391AD18712494003A4ECE357D2334019541B9C8812494087AB5ED960D23340B51E19068712494076EDC15A6BD2334050FD834886124940DE431DB171D233400937195586124940ECF2525678D23340C7E52E7887124940C08F0F1F7DD23340D6581D948B12494073DE5A817CD23340C71CBA8F921249408BF216597CD233402475A7E095124940B7555A9077D23340003D68D196124940C0BAE0C270D2334060E97C789612494070308AD46AD23340127A47D7961249402CA116DE40D233409AB33EE598124940	\N	"source"=>"Bing", "natural"=>"scrub"	\N	{2091271805,2091271769,2091271766,2091271751,2091271747,2091271743,2091271759,2091271763,2091271749,2091271739,2091271741,2091271753,2091271768,2091271780,2091271791,2091271795,2091271793,2091271797,2091271805}	\N	\N	\N	\N	\N
64649406	14489805	2013-01-01 17:54:04	14489805	W	199085755	1	CREATE	\N	\N	\N	\N	0102000020E61000000A000000351D4B6947D7334086C377071D134940589297906AD73340B17CA7131A1349400A3A104878D73340DAE4F0492713494055AF1177ABD73340D7DD3CD521134940EE91729C80D733403F36C98FF8124940837060CD5CD73340910E0F61FC124940D4111B8755D73340FA4DBC5EF51249405FE921BF23D733403EE8D9ACFA1249403EDEF5E340D733402A1BD65416134940351D4B6947D7334086C377071D134940	\N	"source"=>"Bing", "landuse"=>"orchard"	\N	{2091271999,2091271992,2091272018,2091272009,2091271962,2091271964,2091271958,2091271963,2091271981,2091271999}	\N	\N	\N	\N	\N
64649405	14489805	2013-01-01 17:54:04	14489805	W	199085754	1	CREATE	\N	\N	\N	\N	0102000020E61000000A0000006E84EA8B29D533407C6DECC847114940E07316AC27D5334020A3F26558114940E4373B08F0D433409835B1C05711494038C604EBEED43340AA0B789961114940B0CE8CD9EDD43340A6153A0A6B114940FAEFC16B97D43340A0E238F06A1149403EE0CB8E9ED43340D1387936501149407E288705ADD43340BF0CC68844114940116A2B9BDED43340AD11667F451149406E84EA8B29D533407C6DECC847114940	\N	"source"=>"Bing", "landuse"=>"residential"	\N	{2091271308,2091271351,2091271347,2091271406,2091271443,2091271439,2091271336,2091271288,2091271294,2091271308}	\N	\N	\N	\N	\N
64649404	14489805	2013-01-01 17:54:04	14489805	W	199085753	1	CREATE	\N	\N	\N	\N	0102000020E61000000900000021787C7BD7D23340DB0B16985F12494098E5A1A5E1D233405303722E6A124940B8E864A9F5D23340E83E4A36681249406B01EB820BD33340FBA188FB7E12494024A35E4B23D33340FC23C2757B124940DB9CEF4C0DD33340D7D9907F661249407D073F7100D33340071335875A124940CBBBEA01F3D23340063B0F385C12494021787C7BD7D23340DB0B16985F124940	\N	"source"=>"Bing", "landuse"=>"residential"	\N	{2091271607,2091271665,2091271656,2091271715,2091271709,2091271652,2091271597,2091271601,2091271607}	\N	\N	\N	\N	\N
64649403	14489805	2013-01-01 17:54:04	14489805	W	199085751	1	CREATE	\N	\N	\N	\N	0102000020E6100000080000006E162F1686D23340A3E6ABE4631249406EE0698D9CD233405839B4C876124940D57B8560B0D233402474E15174124940F522241CC4D23340BB3DAD47861249404337FB03E5D23340343800D1821249405B5029C0C1D23340818CCA97611249407C52DCA799D23340C73258CC631249406E162F1686D23340A3E6ABE463124940	\N	"source"=>"Bing", "landuse"=>"residential"	\N	{2091271644,2091271700,2091271696,2091271737,2091271727,2091271632,2091271642,2091271644}	\N	\N	\N	\N	\N
