49482678	3155	2008-02-01 05:28:11	W	22771335	1	CREATE	t	t	t	\N	0102000020E61000008E0000009DFC71569F9B4EC0164ACBED03F44B40C898BB96909B4EC01CF3959B03F44B4042751838459B4EC0CFBAEB110FF44B40E661A1D6349B4EC08ECC237F30F44B402633839D079B4EC0B26087D62FF44B4051F4650EEE9A4EC0016CE5CA45F44B40ED647094BC9A4EC08FA78A4E3BF44B40D2915CFE439A4EC0636AA6D656F44B40D1F0C1C6509A4EC0B8921D1B81F44B4027BFEA6DD89A4EC071EE0AD869F44B406DAD2F12DA9A4EC0479CA96B48F44B402660CF32E69A4EC01DAE7A6583F44B404BCD1E68059A4EC0C658011995F44B400D71AC8BDB984EC0957ABBCA7FF44B40CDCCCCCCCC984EC08E7A884677F44B40327491E79F984EC015AE47E17AF44B400EE02D90A0984EC071EE0AD869F44B40388CDD9964984EC079ACBE5F71F44B4056B9F53F65984EC0F9C264AA60F44B400820B58993974EC06B45402A6AF44B40A002603C83964EC0465F419AB1F44B40618B828538964EC0DCDC989EB0F44B40202922C32A964EC0D57D00529BF44B404390831266964EC04700DCD1A4F44B40A0A3FA7376964EC01DAE7A6583F44B4083E563D23A964EC047EBA86A82F44B40C4E85ECC3B964EC09D82A1B371F44B40E8FBA9F1D2954EC0E3B2655474F44B40B0A998EF85954EC046425BCEA5F44B40E9BCC62E51954EC023895E46B1F44B40D31B49DD29954EC08DA438A2D6F44B40CEE49B6D6E944EC022FDF675E0F44B40CEA21C716D944EC0B18F4E5DF9F44B40F00115E9D9944EC077F86BB246F54B40140A117008954EC09452D0ED25F54B40AAB981A735954EC0705F07CE19F54B40A18499B67F954EC0B1C1679027F54B40462A8C2D04954EC0CC7F48BF7DF54B4072FE261422944EC02F34D769A4F54B40E4F736FDD9934EC0CD20E3F670F54B4001039C397F934EC01AB03FE488F54B40D0697121EA924EC0841502147EF54B405988B3C7B0924EC0DA97C7F54AF54B40750F64986E924EC0F7CC920035F54B4004CFBD874B924EC005E5113702F54B404CA8853710924EC0D523B2B4F8F44B404BEA043411924EC0543A58FFE7F44B40613F1FC07D914EC0632D3E05C0F44B402A8EA8F523914EC0A3B437F8C2F44B4006FA449E24914EC022CBDD42B2F44B4030A6F4A7E8904EC055A9D903ADF44B40A397512CB7904EC0790B24287EF44B4031325C78B9904EC0153AAFB14BF44B40B8EEE6A90E914EC02B1895D409F44B40F0FE78AF5A914EC073480FE8F1F34B405B8121AB5B914EC0F25EB532E1F34B40B6679604A8914EC0016F8104C5F34B40C42ADEC83C924EC0A453573ECBF34B40922749D74C924EC0F3EA1C03B2F34B40346DFFCA4A934EC0250B98C0ADF34B4074CF5F8D58934EC0FA49B54FC7F34B406C09F9A067934EC0FA49B54FC7F34B40FA6184F068934EC06CB75D68AEF34B406BDCF698A3934EC0ECE2361AC0F34B40ECC5504EB4934EC02CD1FEAC9EF34B401E7233DC80934EC04165FCFB8CF34B40969DD9098A934EC08253C48E6BF34B4033E6AE25E4934EC0C9E2A36A60F34B40728A8EE4F2934EC0FA6184F068F34B40637FD93D79944EC0EC3C85B762F34B40C7F99B5088944EC0AC730CC85EF34B40C79A36887B944EC02DCCE78134F34B4086C954C1A8944EC0DE616E522CF34B40AA13D044D8944EC043AACDA4F2F24B404D327216F6944EC042EC4CA1F3F24B40E36D4A1EF4944EC0E627D53E1DF34B407FF89E364F954EC02D584F5205F34B404CFDBCA948954EC07CEF1417ECF24B4037C8242367954EC01FDC9DB5DBF24B4061FD9FC37C954EC0D9D30E7F4DF24B40C5B12E6EA3954EC003D770EC34F24B40A874B0FECF954EC02104899235F24B4005882760E0954EC06F9B4E571CF24B40A8A6C931FE954EC04B07EBFF1CF24B40841266DAFE954EC0CB1D914A0CF24B40032E235058964EC0DA00118711F24B4060FF1AB567964EC08B96975709F24B40ED0A22F719974EC0E8678FBC18F24B40102384471B974EC0CBBE2B82FFF14B40906B43C538974EC08B54185B08F24B40D717096D39974EC0E1EB10A4F7F14B408995760F75974EC0E12D90A0F8F14B40ACADD85F76974EC02FC55565DFF14B40A5D70BAAB2974EC0CC081456CFF14B402C6A300DC3974EC03E76BC6EB6F14B40C2340C1F11974EC0051C42959AF14B407BCAC57311974EC0D49C610F92F14B4058E47C563E974EC0D3DEE00B93F14B40345019FF3E974EC053F5865682F14B40FB71A02C21974EC07789EAAD81F14B4017821C9430974EC0F0F6C54A71F14B401E1B81785D974EC0CC6262F371F14B4011559D7A49974EC045BB0A293FF14B4011CCD1E3F7964EC0D3382FA935F14B40C91F0C3CF7964EC05422895E46F14B4026016A6AD9964EC00C76C3B645F14B40E6797077D6964EC00C0742B280F14B409AAECC00BC954EC08CBE823463F14B407D81B45ABB954EC0307EBF3D74F14B40053CC49A25954EC0A8EBE4677EF14B4031478FDFDB944EC028C00BB66CF14B40F17096ED9E944EC00C0742B280F14B40327491E79F944EC08C1DE8FC6FF14B40BAFC87F4DB934EC0A1BE654E97F14B40C063D3A5DA934EC0FED1DCAFA7F14B40250B98C0AD934EC093AE997CB3F14B405180CDDEBE924EC0DA5A5F24B4F14B4018265305A3924EC0B652639D85F14B4098DD938785924EC061FD9FC37CF14B40CB4FAA7D3A924EC03E44A33B88F14B40A7BB46263B924EC0BD5A498677F14B40CBBE2B82FF914EC0BE18CA8976F14B40CB00AB7E00924EC014B0C2D265F14B401407753689914EC0058BC3995FF14B40A16F664F5D914EC0A935CD3B4EF14B40431E66D4218F4EC01383C0CAA1F14B40EF3AC0385D8E4EC004ADC090D5F14B40AE37C53E5C8E4EC01A56F146E6F14B40F7C9F6C6B58D4EC09296CADB11F24B40FE0E45813E8D4EC0BD9179E40FF24B4031D3F6AFAC8C4EC0A132FE7DC6F14B409C559FABAD8C4EC0F7C9F6C6B5F14B409D82A1B3718C4EC084A6800FB9F14B40F20467953E8C4EC0369B221BA3F14B40E4DF675C388C4EC08432E8DF89F14B40A4AA09A2EE8B4EC036278AEB73F14B40D23AAA9A208A4EC0F7402B3064F14B40124E0B5EF4894EC0DAB4ADC156F14B404B9352D0ED894EC00C76C3B645F14B409A0D32C9C8894EC0057690323DF14B4085640113B8894EC0E27261495EF14B405AF5B9DA8A894EC0774F1E166AF14B40	\N	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{239653379,239433935,239053659,239053563,239053553,239053544,239053534,239053605,239053593,239053581,239053574,239053480,239053489,239053456,239053466,239053517,239053525,239053496,239053508,239053402,239053414,239053388,239053395,239053436,239053449,239053421,239053428,239053316,239053306,239053338,239053326,239053361,239053349,239053381,239053372,239053224,239053215,239053254,239053238,239053274,239053261,239053297,239053282,239053135,239053146,239053155,239053167,239053177,239053189,239053196,239053207,239053061,239053071,239053081,239053089,239053098,239053105,239053116,239053127,239054322,239054330,239054338,239054349,239054360,239054369,239054379,239054389,239054254,239054265,239054275,239054287,239054297,239054305,239054313,239054486,239054474,239054508,239054496,239054528,239054518,239054548,239054537,239054406,239054398,239054427,239054418,239054448,239054439,239054465,239054455,239054653,239054663,239054634,239054644,239054694,239054704,239054674,239054683,239054572,239054583,239054558,239054564,239054617,239054626,239054593,239054604,239054845,239054832,239054817,239054799,239054882,239054876,239054863,239054854,239054742,239054730,239054722,239054713,239054789,239054777,239054766,239054752,239053816,239053829,239053839,239053849,239053775,239053786,239053796,239053805,239053730,239053741,239053752,239053763,239053693,239053702,239053709,239053719,239053970,239053956,239053981,239051542}	\N	\N	\N	\N	\N
49482677	3155	2008-02-01 05:28:10	W	22771334	1	CREATE	t	t	t	\N	0102000020E6100000AF0000005AF5B9DA8A894EC0774F1E166AF14B4093C6681D55894EC01B2C41EB86F14B4063B6099C11894EC0C4F0113125F24B40F0062C1444894EC0CAAE0F4647F24B4069A620E461894EC0E8DB27EC47F24B40A16F664F5D894EC0A67EDE54A4F24B40A100E54A98894EC026AAB706B6F24B40A1BE654E97894EC0D012BFBDC6F24B4093E0B2AFE1894EC043959A3DD0F24B406F0AD05BE1894EC074147BC3D8F24B40FE304278B4894EC098A8DE1AD8F24B4019E76F42218A4EC0333097F9B3F34B4011B287516B8A4EC0CF31207BBDF34B40C34CDBBFB28A4EC0B22E6EA301F44B40A60F5D50DF8A4EC0F9DA334B02F44B4043959A3DD08A4EC00784317D0AF44B40503E986FD88A4EC08065A54929F44B405F317E75B08A4EC00E00B0952BF44B402EB29DEFA78A4EC0C068EAD044F44B40988BF84ECC8A4EC095A707605EF44B40D95CDA159F8A4EC0B93B6BB75DF44B40093B2064B48A4EC0784DA3247FF44B40838B1535988A4EC0B7D9B342ECF44B404BAD9C627A8A4EC0FF43FAEDEBF44B4043AD69DE718A4EC014ED2AA4FCF44B404B7B832F4C8A4EC0462A8C2D04F54B402E0CEC8C4A8A4EC09452D0ED25F54B40D925AAB7068A4EC0D3382FA935F54B40A8052FFA0A8A4EC086741D4F70F54B40435E6ADF378A4EC07DB669C768F54B408BC8B08A378A4EC0FE9FC37C79F54B4004E78C28ED894EC08C1DE8FC6FF54B40A0E815AAF6894EC03EE53D737BF54B40844C3272168A4EC0B6847CD0B3F54B40E0008E98348A4EC0DA5A5F24B4F54B409AD0C9F7318A4EC03D2CD49AE6F54B40EE0DBE30998A4EC0E08CF56805F64B4049C21957B78A4EC053B06B2002F64B401FA2D11DC48A4EC08BABCABE2BF64B40607B6649808A4EC0CA91297A3BF64B4027361FD7868A4EC06E5166834CF64B404A9D8026C28A4EC0BDFD5EAF55F64B409F76F86BB28A4EC09986E12362F64B40BCBB29406F8A4EC0FCE3BD6A65F64B40125322895E8A4EC003603C8386F64B402FDF9FF76B8A4EC051888043A8F64B4067F2CD36378A4EC03B5B9B21B0F64B403DBD5296218A4EC0D8D07245CEF64B40E81890BDDE894EC08AB0E1E995F64B408C643497C0894EC01F2E39EE94F64B406F371CF1BF894EC0CA9640A5A5F64B40C54549A35D894EC03511363CBDF64B403F71A5434C894EC0DF4CF15DEFF64B4069A620E461894EC0652195BD00F74B40E8C1DD59BB894EC05FBA490C02F74B40A11518B2BA894EC0092351C312F74B4099A3C7EF6D8A4EC0E60AEF7211F74B4018EC866D8B8A4EC0DFC0898D1EF74B4027DF6C73638A4EC06CCF2C0950F74B40A7ED5F59698A4EC04FB747CA71F74B406F0FE7864B8A4EC02CE1647671F74B40286321DF4A8A4EC07B4BDEA579F74B4083177D05698A4EC057B77A4E7AF74B409FD04609558A4EC0DEADD117E7F74B403CE702F2808A4EC0320395F1EFF74B401811209E808A4EC064827577F8F74B40E032A7CB628A4EC040AC9223F8F74B409986E123628A4EC0B3ECEEA600F84B409859DF1B9E8A4EC08F588B4F01F84B409817601F9D8A4EC039C1920612F84B40D1F5D8F1BA8A4EC056EEAAAC12F84B40F5893C49BA8A4EC00057B26323F84B4079605B9AB68B4EC06A728CBF48F84B40F38BB73AA58B4EC015AE47E17AF84B4016C1FF56B28B4EC0CE16B5A09CF84B4033FE7DC6858B4EC0B1E99CFA9BF84B40508AFB34938B4EC06252D735B5F84B40AC3E575BB18B4EC0A9FE9CDDB5F84B40E598D134CD8B4EC0FF261422E0F84B405D1B2AC6F98B4EC046D3D9C9E0F84B409D7D8A88078C4EC01B12F758FAF84B406942EE7D058D4EC029BBF48A02F94B4086EB51B81E8D4EC08DB96B09F9F84B4038F5262B2B8D4EC0780888EEFEF84B408542041C428D4EC094DE37BEF6F84B407E9983FB5C8D4EC02286C20C32F94B40AA30B610E48C4EC094A9825149F94B40A228D027F28C4EC03769BF5A5AF94B40DA97C7F54A8D4EC0DB6A7B606CF94B40FE2B2B4D4A8D4EC085D382177DF94B40EF8FF7AA958D4EC0FE82DDB06DF94B409AF8FE61A68D4EC03F71A5434CF94B4002A7D2AAF18E4EC03E810B0D1FF94B4034709B04CA8E4EC0C5E6E3DA50F94B40D812F241CF8E4EC0F73878CB7AF94B405185E409298F4EC0B7B17ED877F94B4010728346558F4EC0937C804985F94B40E661A1D6348F4EC0E8C1DD59BBF94B40ED376E8CF88E4EC04C1FBAA0BEF94B402CDC4D4B078F4EC0849ECDAACFF94B4096CFF23CB88F4EC03641D47D00FA4B40D546D0F302904EC067A3CE37FDF94B40CFBAEB110F904EC0435E6ADF37FA4B405D4D43F927904EC0CA91297A3BFA4B406C9A779CA28F4EC0AE69DE718AFA4B404F9A61FE658F4EC043469B3E96FA4B40BBA0BE654E8F4EC06E3997E2AAFA4B40EC3C85B7628F4EC0D10A0C59DDFA4B40DE1C531CAC8F4EC011CCD1E3F7FA4B40811E0F22BE8F4EC0CF6E884C54FB4B4080BFF3E6CB8F4EC0A5ADA5DB6DFB4B409E78735D9D8F4EC0885341A08EFB4B40BA313D61898F4EC0728A8EE4F2FB4B40FAEA4F87BA8F4EC0C1C7050C37FC4B40151DC9E53F904EC01CBEE02E56FC4B4095A707605E904EC0640B410E4AFC4B406AC93E236C904EC0394A5E9D63FC4B4047E3F50599904EC080F6234564FC4B4006E0FA0B98904EC000E07DFA74FC4B40B0E600C11C914EC0F2EC97F49CFC4B40E88711C2A3914EC08ED13AAA9AFC4B4029B8585183914EC0AAF6E978CCFC4B402849D74CBE914EC09562EC29DEFC4B40FD6A0E10CC914EC06AA109B9F7FC4B401195A1855F924EC0695721E527FD4B40435BCEA5B8924EC0FFAFDFB831FD4B406504AFF1F4924EC09B5203722EFD4B4066C22FF5F3924EC045BB0A293FFD4B40DE44888620934EC02127A7D13FFD4B40431E66D421934EC077BE9F1A2FFD4B407BBA5FAA3E934EC03F54BF7740FD4B40D76EBBD05C934EC0622AA2CB40FD4B40D82C3CD45B934EC00C93A98251FD4B40C7F484251E944EC01BFA27B858FD4B4008CB7D175B944EC0A2F31ABB44FD4B40C7C7821D5A944EC04C5C227255FD4B40E3C798BB96944EC0E99FE06245FD4B407845F0BF95944EC07732384A5EFD4B40FF261422E0944EC0682A1FDD63FD4B403737A6272C954EC05B643BDF4FFD4B40944A1D893C954EC077BE9F1A2FFD4B40935F9A7D79954EC0DBE1AFC91AFD4B40CAC342AD69964EC0134C906C09FD4B40CA05C2A96A964EC0460DA661F8FC4B40DFFDF15EB5964EC0295C8FC2F5FC4B408FC70C54C6974EC0F14BFDBCA9FC4B40481B47ACC5974EC006F52D73BAFC4B40B22E6EA301984EC07177D66EBBFC4B408E9A0A4C02984EC0F18D7CB9AAFC4B405B22BCE24E994EC08E40BCAE5FFC4B4012C2A38D239A4EC0AB436E861BFC4B401204238A249A4EC001DB66CF0AFC4B402E043928619A4EC0C89DD2C1FAFB4B4075B0FECF619A4EC01E35CB0AEAFB4B40AEC090D5AD9A4EC08FE4F21FD2FB4B40F56C567DAE9A4EC0EB24B616C1FB4B408A1CC7B4DB9A4EC0B9E7548DB9FB4B404AEC7F25FC9A4EC07443F8BC87FB4B40ED0A22F7199B4EC09719DB1088FB4B4050AA7D3A1E9B4EC097B5A8AA2BFB4B4018CC0468009B4EC097B5A8AA2BFB4B40F437A110019B4EC034B7E79E1AFB4B403C1169C0C59A4EC0E60AEF7211FB4B403C70CE88D29A4EC02E95B7239CFA4B40D89E5912A09A4EC0FC00A43671FA4B403DB59F31389A4EC0352905DD5EFA4B402EAD86C43D9A4EC044311E4A59FA4B403C889D29749A4EC0356B84D95FFA4B407C511619789A4EC0A747AEF60BFA4B40BCE58F0EB49A4EC0750A4D6D04FA4B403CDF4F8D979A4EC0A0CB2FDEEAF94B40DFFDF15EB59A4EC0C4A11232EBF94B401F166A4DF39A4EC036936FB6B9F94B40F37E37386C9B4EC0934F34B4A6F94B40ACC20BC7989B4EC03E9B559FABF94B40	\N	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{239051542,239051525,239051532,239051671,239051679,239051648,239051660,239051622,239051637,239051597,239051610,239051425,239051412,239051401,239051390,239051377,239051364,239051352,239051342,239051514,239051506,239051490,239051477,239051469,239051456,239051449,239051442,239051207,239051218,239051231,239051243,239051142,239051158,239051174,239051188,239051299,239051310,239051319,239051332,239051251,239051266,239051278,239051287,239050994,239050981,239051021,239051005,239050943,239050932,239050966,239050953,239051102,239051090,239051125,239051113,239051047,239051030,239051073,239051060,239052241,239052252,239052219,239052231,239052284,239052295,239052259,239052270,239052331,239052342,239052306,239052320,239052374,239052386,239052351,239052362,239052067,239052058,239052046,239052035,239052117,239052105,239052091,239052081,239052165,239052156,239052143,239052130,239052208,239052198,239052186,239052174,239051886,239051896,239051908,239051920,239051930,239051940,239051951,239051963,239051971,239051982,239051993,239052004,239052013,239052020,239052026,239051703,239051692,239051726,239051713,239051753,239051737,239051777,239051765,239051797,239051785,239051818,239051806,239051844,239051831,239051873,239051859,239053049,239053043,239053033,239053024,239053007,239052995,239052981,239052967,239052955,239052943,239052933,239052923,239052916,239052901,239052890,239052880,239052858,239052868,239052839,239052851,239052819,239052829,239052800,239052809,239052778,239052787,239052761,239052769,239052744,239052753,239052730,239052737,239052688,239052676,239052716,239052700,239052647,239052638,239052667,239052659,239052599,239052585,239052627,239052613,239052547,239052536,239052570,239052557,239052497,239052504,239052515,239052523,239433202}	\N	\N	\N	\N	\N
49482676	3155	2008-02-01 05:14:37	W	22771128	1	CREATE	t	t	t	\N	0102000020E610000007000000FF9AAC510F354EC027C286A757FA4B40B8AC67AD0D354EC0D92AC1E270FA4B40F08AE07F2B354EC0FC00A43671FA4B40F7F12B312A354EC03580B74082FA4B4031ED404239354EC058569A9482FA4B409BB1683A3B354EC0A7ED5F5969FA4B40FF9AAC510F354EC027C286A757FA4B40	\N	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{239048685,239048698,239048724,239048709,239048672,239048657,239048685}	\N	\N	\N	\N	\N
49482675	3155	2008-02-01 05:14:37	W	22771127	1	CREATE	t	t	t	\N	0102000020E61000000B00000054742497FF344EC0356B84D95FFA4B40BFC4B35FD2344EC066A8E56267FA4B40BF823463D1344EC0E7913F1878FA4B40DC7D33D6A3344EC03CA583F57FFA4B40E3E47E87A2344EC0A761F88898FA4B405C94D92093344EC0838B153598FA4B407920578FA0344EC058CA32C4B1FA4B40384F75C8CD344EC0268DD13AAAFA4B4078D66EBBD0344EC01811209E80FA4B40D4484BE5ED344EC043E7357689FA4B4054742497FF344EC0356B84D95FFA4B40	\N	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{239047322,239047213,239047244,239047229,239047254,239047263,239047274,239047286,239047298,239047310,239047322}	\N	\N	\N	\N	\N
49482674	3155	2008-02-01 05:13:39	W	22771123	1	CREATE	t	t	t	\N	0102000020E6100000150000009031772D214F4EC007D09442C5F04B403CDCB353184F4EC04DD8237953F14B40C23CBF83FA4E4EC05381EE2653F14B405878978BF84E4EC05454A29174F14B40FB96395D164F4EC030C03E3A75F14B40F4AB3940304F4EC060D09DBBB8F14B404F6095664E4F4EC076FD82DDB0F14B402C4833164D4F4EC02866BD18CAF14B40C9CD70033E4F4EC00490DAC4C9F14B400228EBDC594F4EC00B4ED8D9EBF14B40D71C2098A34F4EC0A1A696ADF5F14B406575ABE7A44F4EC020BD3CF8E4F14B400100000000504EC0AF997CB3CDF14B40DD291DACFF4F4EC0D34D621058F14B404F7ADFF8DA4F4EC085A169E44EF14B40CF6339AEEB4F4EC0F70E12FD35F14B407AC7293A924F4EC0E240481630F14B403A65C977844F4EC0DBE1AFC91AF14B40028750A5664F4EC0B70BCD751AF14B40501E166A4D4F4EC07FFB3A70CEF04B409031772D214F4EC007D09442C5F04B40	\N	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{239054139,239055741,239055724,239055732,239055701,239055713,239055680,239055690,239055659,239055670,239055636,239055648,239055611,239055621,239055590,239055601,239055569,239055580,239054118,239054130,239054139}	\N	\N	\N	\N	\N
49482673	3155	2008-02-01 05:08:56	W	22771111	1	CREATE	t	t	t	\N	0102000020E610000013000000DE5D6743FE574EC01700998C19EF4B402EAEF199EC574EC064FC451A26EF4B405BE95A20E6574EC02166E54D34EF4B40760305DEC9574EC0EE14617946EF4B4049F36CFBC3574EC0DA6CF65157EF4B40560042DAB5574EC0CA8CB7955EEF4B4051ED1D7FB3574EC0DFA5796C70EF4B40EB944737C2574EC09C0F19A07EEF4B4006B0B783C7574EC06E2DDD6E93EF4B405BE95A20E6574EC0E48519BF95EF4B40F978D78F03584EC0FD5A4D8D86EF4B40C342F7F6F8574EC0C03EDFBB72EF4B40E758DE550F584EC0BB6AF9DC64EF4B40A440FA8106584EC0CAE59A5D52EF4B4026B506A51E584EC0C553347B45EF4B4065E597C118584EC05054DBF236EF4B4053C59E8724584EC0F8FD9B1727EF4B40A8284D3915584EC0D5C21B881BEF4B40DE5D6743FE574EC01700998C19EF4B40	\N	"source"=>"landsat", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{244456626,244456627,244456628,244456629,244456630,244456631,244456632,244456633,244456634,244456635,244456636,244456637,244456638,244456639,244456640,244456641,244456642,244456645,244456626}	\N	\N	\N	\N	\N
49482672	3155	2008-02-01 04:44:07	W	22771008	1	CREATE	t	t	t	\N	0102000020E610000031000000EB1C03B2D7534EC01F8D9EB6A1FA4B4090A50F5D50534EC01885B8CDAFFA4B4042F163CC5D534EC0EDC3D55CC9FA4B403BC4E4B276534EC01FA2D11DC4FA4B40FBEDEBC039534EC0B424404D2DFB4B401FF1D01CFE524EC01082E90F28FB4B40666B7D91D0524EC0ECC8EC8733FB4B4011751F80D4524EC0C2DABD816EFB4B405F95B0DB0C534EC025EEB1F4A1FB4B405EC2FC70EB524EC0DDD26A48DCFB4B4057BA1688F9524EC0873B72FFECFB4B400A2BBA9AE1524EC0800EF3E505FC4B40F5328AE596524EC0CFDF844204FC4B4067DAFE9595524EC079488CF914FC4B403C31EBC550524EC03918456A35FC4B40288007AB56524EC032EBC5504EFC4B40833463D174524EC000AE64C746FC4B408A9BAE8273524EC0B2169F0260FC4B40E77C0CB155524EC06A6AD95A5FFC4B407D02CD8C23524EC02ACB10C7BAFC4B402031D52714524EC006F52D73BAFC4B4020EF552B13524EC0B05D352ACBFC4B40BD74931804524EC0B05D352ACBFC4B40999EB0C403524EC000C8AE59D3FC4B4059BD68345E524EC0C6CC9948C4FC4B401F36EC527E524EC0E226FE83A3FC4B4074147BC3D8524EC0CE16B5A09CFC4B4035EC9C0BC8524EC08628BA89B5FC4B40ADA00ED022534EC022AEF776A6FC4B40ADE28DCC23534EC0E48519BF95FC4B402D2B4D4A41534EC0BFF1B56796FC4B4097ADF54542534EC08E72D5E18DFC4B40F48E537424534EC07145BD3B8DFC4B40026A6AD95A534EC0B17504CB6CFC4B405016630564534EC08723A35E4BFC4B40ACCABE2B82534EC0CECF68064CFC4B40BAC2BB5CC4534EC088DC0C37E0FB4B4081B74082E2534EC0ABB2EF8AE0FB4B4048139447DC534EC0FA49B54FC7FB4B406B4DF38E53544EC0CF6E884C54FB4B40A32B6C6171544EC0C9C5BD9E54FB4B40B84082E2C7544EC02650696913FB4B40C7489B4FC2544EC002A7D2AAF1FA4B40FF261422E0544EC0257DB5FEF1FA4B40062FFA0AD2544EC0AD342905DDFA4B40CEBF023D79544EC05F46B1DCD2FA4B4071EE0AD869544EC0D82FD80DDBFA4B405DC47762D6534EC0AD1FF69DBAFA4B40EB1C03B2D7534EC01F8D9EB6A1FA4B40	\N	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{239045657,239046555,239046652,239046664,239046676,239046690,239046607,239046619,239046627,239046640,239046008,239046020,239045984,239045998,239046064,239046075,239046035,239046049,239045902,239045915,239045876,239045889,239045952,239045967,239045931,239045941,239046262,239046246,239046232,239046221,239046326,239046312,239046295,239046274,239046136,239046122,239046104,239046090,239046204,239046184,239046171,239046153,239045580,239045595,239045604,239045620,239045633,239045645,239045657}	\N	\N	\N	\N	\N
49482671	3155	2008-02-01 04:44:06	W	22771007	1	CREATE	t	t	t	\N	0102000020E61000000500000006172B6A30554EC08349963897FA4B40A9C1340C1F554EC0BC44F5D6C0FA4B40BEFBE3BD6A554EC058CA32C4B1FA4B4005A8A9656B554EC0274B523EA9FA4B4006172B6A30554EC08349963897FA4B40	\N	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	\N	{239046546,239046583,239046595,239046539,239046546}	\N	\N	\N	\N	\N
49482670	3155	2008-02-01 04:37:42	W	22770900	2	MODIFY	f	f	t	\N	0102000020E61000001E000000632827DA55BC4EC093AE997CB3F14B4025B149230BBC4EC0C5EBFA05BBF14B40C7DF51BEFBBB4EC0F0DEF6A9CFF14B40964627A666BB4EC0D310FA3EC1F14B40182B6A300DBB4EC0376ED685C4F14B40BB17F3CEFCBA4EC0F67F0EF3E5F14B4043959A3DD0BA4EC013143FC6DCF14B40FCE8D495CFBA4EC04B9352D0EDF14B408A7B2C7DE8BA4EC0A7F0FB92E8F14B407B319413EDBA4EC0A0E815AAF6F14B403358CC6328BB4EC0CBBE2B82FFF14B40A54E401361BB4EC092E5C9DA4BF24B40ACE7A4F78DBB4EC0E73A8DB454F24B406C85443580BB4EC0991249F432F24B40656DF882BBBB4EC0113EEF213CF24B40246AFD88BABB4EC0C3A6295D55F24B40C1EF3A76ABBB4EC00B11700855F24B40085A8121ABBB4EC01211A38C5DF24B40DEADD117E7BB4EC0E77C0CB155F24B4097010C70E6BB4EC08A3C49BA66F24B400F84640113BC4EC011B287516BF24B402A5778978BBC4EC04B9869FB57F24B4071033E3F8CBC4EC0CAAE0F4647F24B400686AC6EF5BC4EC012DF89592FF24B40BF823463D1BC4EC019CA897615F24B400E2F2D8FDABC4EC0FDA4DAA7E3F14B409D82A1B371BC4EC0611F9DBAF2F14B406A87BF266BBC4EC044763980D9F14B40397C77D091BC4EC060D09DBBB8F14B40632827DA55BC4EC093AE997CB3F14B40	0102000020E61000001E000000632827DA55BC4EC093AE997CB3F14B40397C77D091BC4EC060D09DBBB8F14B406A87BF266BBC4EC044763980D9F14B409D82A1B371BC4EC0611F9DBAF2F14B400E2F2D8FDABC4EC0FDA4DAA7E3F14B40BF823463D1BC4EC019CA897615F24B400686AC6EF5BC4EC012DF89592FF24B4071033E3F8CBC4EC0CAAE0F4647F24B402A5778978BBC4EC04B9869FB57F24B400F84640113BC4EC011B287516BF24B4097010C70E6BB4EC08A3C49BA66F24B40DEADD117E7BB4EC0E77C0CB155F24B40085A8121ABBB4EC01211A38C5DF24B40C1EF3A76ABBB4EC00B11700855F24B40246AFD88BABB4EC0C3A6295D55F24B40656DF882BBBB4EC0113EEF213CF24B406C85443580BB4EC0991249F432F24B40ACE7A4F78DBB4EC0E73A8DB454F24B40A54E401361BB4EC092E5C9DA4BF24B403358CC6328BB4EC0CBBE2B82FFF14B407B319413EDBA4EC0A0E815AAF6F14B408A7B2C7DE8BA4EC0A7F0FB92E8F14B40FCE8D495CFBA4EC04B9352D0EDF14B4043959A3DD0BA4EC013143FC6DCF14B40BB17F3CEFCBA4EC0F67F0EF3E5F14B40182B6A300DBB4EC0376ED685C4F14B40964627A666BB4EC0D310FA3EC1F14B40C7DF51BEFBBB4EC0F0DEF6A9CFF14B4025B149230BBC4EC0C5EBFA05BBF14B40632827DA55BC4EC093AE997CB3F14B40	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	"source"=>"PGS", "natural"=>"coastline", "created_by"=>"JOSM"	{239050614,239050214,239050315,239050328,239050344,239050361,239050263,239050281,239050292,239050306,239050832,239050822,239050808,239050795,239050783,239050770,239050757,239050746,239050920,239050910,239050896,239050883,239050872,239050862,239050854,239050842,239050627,239050642,239050602,239050614}	{239050614,239050602,239050642,239050627,239050842,239050854,239050862,239050872,239050883,239050896,239050910,239050920,239050746,239050757,239050770,239050783,239050795,239050808,239050822,239050832,239050306,239050292,239050281,239050263,239050361,239050344,239050328,239050315,239050214,239050614}	\N	\N	\N	\N
