8193200	2011-05-19 19:35:18	35253	22184	16	{34254968}	{0101000020E61000006B8885B58C4F2B40417E3672DD124940}	{0101000020E6100000E37CA0CB8A4F2B40E7EA7D99DE124940}
8193200	2011-05-19 19:35:25	35254	22184	16	{34254983,34255001,34254988}	{0101000020E610000085F3041D08502B4058FC4BF7DF124940:0101000020E61000009D2919A5F0512B40A1B48185DD124940:0101000020E61000007B7203F4B1512B40FA2D9512DD124940}	{0101000020E6100000215C5C3EED4F2B405281936DE0124940:0101000020E6100000A8EB3F21F1512B404192A34ADE124940:0101000020E610000057FEC6E8CA512B409A0BB7D7DD124940}
8193200	2011-05-19 19:35:24	35254	22190	16	{34254973,34254993}	{NULL:0101000020E6100000C18D942D92522B40F47AE69B23104940}	{0101000020E610000033FF4355A7522B40FD265EAFFA0F4940:0101000020E6100000FBAA01EF89522B40AB668CC525104940}
8193200	2011-05-19 19:35:22	35255	22184	16	{34254979,34254984}	{0101000020E610000036A8A21DDC522B40F319F5B5D3124940:NULL}	{0101000020E6100000E1DC15B0D3522B408BF4EC03DA124940:0101000020E610000034F7EBA930552B40F7B1DD98F9124940}
8193200	2011-05-19 19:35:26	35255	22188	16	{34254972,34255008,34254976}	{0101000020E61000001CF80780E0542B40B61902DB1C114940:0101000020E6100000F10B546B06552B4087889B53C9104940:0101000020E6100000F6E571BD12552B40C9E88024EC104940}	{0101000020E6100000E34D23D2DB542B407079AC1919114940:NULL:0101000020E6100000BE83447F0D552B40054F2157EA104940}
8193200	2011-05-19 19:35:26	35255	22189	16	{34255008,34254966,34254999}	{NULL:0101000020E6100000F2ECF2AD0F532B4068CEFA9463104940:0101000020E610000059EF81678C542B4064B72AE4A5104940}	{0101000020E61000008067D6ADF9542B4033D7B331C0104940:0101000020E6100000D0F23CB83B532B40CB5C2A8073104940:0101000020E6100000780B24287E542B40DD836B49A2104940}
8193200	2011-05-19 19:35:19	35255	22190	16	{34254973,34254967}	{0101000020E6100000DAC534D3BD522B402B2680ACF10F4940:0101000020E610000081446EE1D4522B403041B22550104940}	{NULL:0101000020E6100000F69E2523C2522B406EC72F174C104940}
8193200	2011-05-19 19:35:22	35255	22191	16	{34254982,34254590}	{0101000020E61000006E0BE0771D532B407459F1B2CB0F4940:0102000020E6100000050000006B6CD4C0D6542B401BAD651A6F0F49409F58A7CAF7542B40D21F9A79720F4940C55C52B5DD542B40522E8D5F780F4940DCA2CC0699542B4091813CBB7C0F49400000000080552B407FFC114E850F4940}	{0101000020E610000073E1F6BAFB522B40412D060FD30F4940:0102000020E6100000050000006B6CD4C0D6542B401BAD651A6F0F49409F58A7CAF7542B40D21F9A79720F4940C55C52B5DD542B40522E8D5F780F4940DCA2CC0699542B4091813CBB7C0F49400000000080552B407FFC114E850F4940}
8193200	2011-05-19 19:20:26	35255	22192	16	{34254590}	{0102000020E6100000030000000000000080552B409C9CE806490F494064CF9ECBD4542B401B683EE76E0F49406B6CD4C0D6542B401BAD651A6F0F4940}	{0102000020E6100000030000000000000080552B409C9CE806490F494064CF9ECBD4542B401B683EE76E0F49406B6CD4C0D6542B401BAD651A6F0F4940}
8193200	2011-05-19 19:35:25	35255	22196	16	{34255003,34254751,34254782}	{0102000020E610000002000000F72BF8C841542B40FC97FFEB370D49408D9E5BE84A542B40682618CE350D4940:0102000020E6100000020000008D9E5BE84A542B40682618CE350D49405B530F875B542B40F8B82528340D4940:0102000020E6100000030000005B530F875B542B40F8B82528340D494083F5245580542B4070AD403E320D49409EF1C6989A542B40A1A8B8F02D0D4940}	{0102000020E610000004000000F72BF8C841542B40FC97FFEB370D49406A75CD3F55542B407A97416B340D494083F5245580542B4070AD403E320D49409EF1C6989A542B40A1A8B8F02D0D4940:NULL:NULL}
8193200	2011-05-19 19:35:25	35255	22197	16	{34254989,34254782,34255003}	{0102000020E6100000020000004732F504D3522B407C2F1922020D494065856C6AEA522B40D139E40BFF0C4940:0102000020E6100000040000009EF1C6989A542B40A1A8B8F02D0D49401020E80D9C542B40A27197B32D0D494029BD25EFD2542B400341800C1D0D49403D6E5397E7542B40E3827D85160D4940:0107000020E610000000000000}	{0102000020E6100000020000004732F504D3522B407C2F1922020D494065856C6AEA522B40D139E40BFF0C4940:NULL:0102000020E6100000040000009EF1C6989A542B40A1A8B8F02D0D49401020E80D9C542B40A27197B32D0D494029BD25EFD2542B400341800C1D0D49403D6E5397E7542B40E3827D85160D4940}
8193200	2011-05-19 19:35:22	35256	22184	16	{34254984}	{0101000020E6100000CFF2E1FEC8552B40203FC0FFFB124940}	{NULL}
8193200	2011-05-19 19:20:26	35256	22191	16	{34254590}	{0105000020E6100000020000000102000000020000007E21E4BCFF572B40B0CDC64ACC0F49400000000050582B40AD87AF29C40F49400102000000070000000000000080552B407FFC114E850F4940FC027AE1CE552B403E44A33B880F4940042159C004562B400CAF2479AE0F4940F3EA1C03B2572B404FB51666A10F49409D11A5BDC1572B401E71C806D20F4940E71E12BEF7572B4068EDB60BCD0F49407E21E4BCFF572B40B0CDC64ACC0F4940}	{0105000020E6100000020000000102000000020000007E21E4BCFF572B40B0CDC64ACC0F49400000000050582B40AD87AF29C40F49400102000000070000000000000080552B407FFC114E850F4940FC027AE1CE552B403E44A33B880F4940042159C004562B400CAF2479AE0F4940F3EA1C03B2572B404FB51666A10F49409D11A5BDC1572B401E71C806D20F4940E71E12BEF7572B4068EDB60BCD0F49407E21E4BCFF572B40B0CDC64ACC0F4940}
8193200	2011-05-19 19:20:26	35256	22192	16	{34254590}	{0102000020E610000003000000A69E6856D3562B401B7A02B0FB0E4940BE141E34BB562B404C1B0E4B030F49400000000080552B409C9CE806490F4940}	{0102000020E610000003000000A69E6856D3562B401B7A02B0FB0E4940BE141E34BB562B404C1B0E4B030F49400000000080552B409C9CE806490F4940}
8193200	2011-05-19 19:20:26	35256	22193	16	{34254590}	{0102000020E6100000040000000000000050582B400F923732AB0E4940C74B378941582B4097CCB1BCAB0E4940ACE7A4F78D572B408CC058DFC00E4940A69E6856D3562B401B7A02B0FB0E4940}	{0102000020E6100000040000000000000050582B400F923732AB0E4940C74B378941582B4097CCB1BCAB0E4940ACE7A4F78D572B408CC058DFC00E4940A69E6856D3562B401B7A02B0FB0E4940}
8193200	2011-05-19 19:20:02	35256	22201	16	{34254476}	{0102000020E6100000040000000000000050582B407B5F24BD3A0B4940600839EFFF572B408D052A88260B4940A3B7D33142572B4064F83E0BF80A4940874E74023F572B40E9723914F40A4940}	{NULL}
8193200	2011-05-19 19:20:26	35257	22191	16	{34254590}	{0102000020E6100000030000000000000050582B40AD87AF29C40F4940C66D3480B7582B4066170CAEB90F494000000000205B2B40D622C0F87D0F4940}	{0102000020E6100000030000000000000050582B40AD87AF29C40F4940C66D3480B7582B4066170CAEB90F494000000000205B2B40D622C0F87D0F4940}
