35955866	9	t	55843	2012-07-25 17:57:42	12490487	"is_in"=>"Budapest", "highway"=>"footway"	{420301998,420301987,420301986,420301999,423257387,423257388,423257389,423257391,423257394,423257396,423257398,423257400,423257402,423257404,423257405,423257406,423257407,423257408,603642472,423257409,423257411,423257414,423257416,423257418,423257427,423257429,423257430,423257432,423257433,423257436,423257439,603646228,423257441,423257443,423257445,423257446,423257448,423257449,423257452,423257454,423257457,423257459,423257460,423257461,423257462,725159144,1447714811,725159095,423257466,423257468,423257470,423257473,423257475,420302032}
35955866	10	t	655442	2012-09-26 10:15:40	13258073	"is_in"=>"Budapest", "highway"=>"footway", "surface"=>"tartan"	{420302015,423257476,423257477,423257478,423257480,423257482,423257484,423257486,423257488,423257490,423257492,423257494,423257495,423257496,826166131,423257498,423257499,423257501,423257503,423257505,423257507,423257509,1837957452,420301998,420301987,420301986,420301999,423257387,423257388,423257389,423257391,423257394,423257396,423257398,423257400,423257402,423257404,423257405,423257406,423257407,423257408,603642472,423257409,423257411,423257414,423257416,423257418,423257427,423257429,423257430,423257432,423257433,423257436,423257439,603646228,423257441,423257443,423257445,423257446,423257448,423257449,423257452,423257454,423257457,423257459,423257460,423257461,423257462,725159144,1447714811,725159095,423257466,423257468,423257470,423257473,423257475,420302032}
35955866	11	t	1114634	2012-12-16 17:43:59	14296387	"is_in"=>"Budapest", "highway"=>"footway", "surface"=>"tartan"	{420302015,423257476,423257477,423257478,423257480,423257482,423257484,423257486,423257488,423257490,423257492,423257494,423257495,423257496,826166131,423257498,423257499,423257501,423257503,423257505,423257507,423257509,1837957452,420301998,420301987,420301986,420301999,423257387,423257388,423257389,423257391,423257394,423257396,423257398,423257400,423257402,423257404,423257405,423257406,423257407,423257408,603642472,423257409,423257411,423257414,423257416,423257418,423257427,423257429,423257430,423257432,423257433,2070127714,423257436,423257439,603646228,423257441,423257443,423257445,423257446,423257448,423257449,423257452,423257454,423257457,423257459,423257460,423257461,423257462,725159144,1447714811,725159095,423257466,423257468,423257470,423257473,423257475,420302032}
35955866	12	t	1114634	2012-12-16 17:46:13	14296387	"is_in"=>"Budapest", "highway"=>"footway", "surface"=>"tartan"	{420302015,423257476,423257477,423257478,423257480,423257482,423257484,423257486,423257488,423257490,423257492,423257494,423257495,423257496,826166131,423257498,423257499,423257501,423257503,423257505,423257507,423257509,1837957452,420301998,420301987,420301986,420301999,423257387,423257388,423257389,423257391,423257394,423257396,423257398,423257400,423257402,423257404,423257405,423257406,423257407,423257408,603642472,423257409,423257411,423257414,423257416,423257418,423257427,423257429,2070130637,423257430,423257432,423257433,2070127714,423257436,423257439,603646228,423257441,423257443,423257445,423257446,423257448,423257449,423257452,423257454,423257457,423257459,423257460,423257461,423257462,725159144,1447714811,725159095,423257466,423257468,423257470,423257473,423257475,420302032}
35955872	6	t	247611	2011-03-24 10:08:11	7654382	"name"=>"Margit-sziget", "place"=>"islet", "leisure"=>"park"	{35966416,35966417,35966418,35966419,35966420,35966421,35966422,35966423,35966424,35966425,35966426,454888215,35966427,420400903,35966393,35966394,35966395,35966396,35966397,35966398,35966399,35966400,35966401,35966402,35966403,35966404,35966405,35966406,35966407,35966408,35966409,35966410,35966411,35966412,35966413,35966414,35966415,35966416}
35955872	7	t	655442	2012-09-26 10:22:18	13258073	"name"=>"Margit-sziget", "place"=>"islet", "leisure"=>"park", "name:nl"=>"Margaretheneiland"	{35966416,35966417,35966418,35966419,35966420,35966421,35966422,35966423,35966424,35966425,35966426,454888215,35966427,420400903,35966393,35966394,35966395,35966396,35966397,35966398,35966399,35966400,35966401,35966402,35966403,35966404,35966405,35966406,35966407,35966408,35966409,35966410,35966411,35966412,35966413,35966414,35966415,35966416}
63792335	11	t	717680	2012-07-24 08:40:46	12462836	"lit"=>"yes", "name"=>"Margit híd", "is_in"=>"Budapest", "layer"=>"1", "bridge"=>"yes", "oneway"=>"yes", "highway"=>"secondary", "name:de"=>"Margaretenbrücke", "name:en"=>"Margaret Bridge", "name:pl"=>"Most Małgorzaty", "name:ro"=>"Podul Margareta", "cycleway"=>"shared_lane", "maxspeed"=>"40", "sidewalk"=>"none", "alt_name:en"=>"Margit Bridge"	{788403635,826166232}
63792335	12	t	655442	2012-09-26 10:22:19	13258073	"lit"=>"yes", "name"=>"Margit híd", "is_in"=>"Budapest", "layer"=>"1", "bridge"=>"yes", "oneway"=>"yes", "highway"=>"secondary", "name:de"=>"Margaretenbrücke", "name:en"=>"Margaret Bridge", "name:nl"=>"Margarethenbrug", "name:pl"=>"Most Małgorzaty", "name:ro"=>"Podul Margareta", "cycleway"=>"shared_lane", "maxspeed"=>"40", "sidewalk"=>"none", "alt_name:en"=>"Margit Bridge"	{788403635,826166232}
63792335	13	t	408450	2012-11-05 19:11:22	13764695	"lcn"=>"yes", "lit"=>"yes", "name"=>"Margit híd", "layer"=>"1", "bridge"=>"yes", "oneway"=>"yes", "highway"=>"secondary", "name:de"=>"Margaretenbrücke", "name:en"=>"Margaret Bridge", "name:nl"=>"Margarethenbrug", "name:pl"=>"Most Małgorzaty", "name:ro"=>"Podul Margareta", "cycleway"=>"shared_lane", "maxspeed"=>"40", "sidewalk"=>"none", "alt_name:en"=>"Margit Bridge"	{788403635,826166232}
108520174	7	t	717680	2012-07-24 08:40:46	12462836	"lit"=>"yes", "name"=>"Margit híd", "is_in"=>"Budapest", "layer"=>"1", "bridge"=>"yes", "oneway"=>"yes", "highway"=>"secondary", "name:de"=>"Margaretenbrücke", "name:en"=>"Margaret Bridge", "name:pl"=>"Most Małgorzaty", "name:ro"=>"Podul Margareta", "cycleway"=>"shared_lane", "maxspeed"=>"40", "sidewalk"=>"none", "alt_name:en"=>"Margit Bridge"	{260539411,277282,1824143751}
108520174	8	t	655442	2012-09-26 10:22:18	13258073	"lit"=>"yes", "name"=>"Margit híd", "is_in"=>"Budapest", "layer"=>"1", "bridge"=>"yes", "oneway"=>"yes", "highway"=>"secondary", "name:de"=>"Margaretenbrücke", "name:en"=>"Margaret Bridge", "name:nl"=>"Margarethenbrug", "name:pl"=>"Most Małgorzaty", "name:ro"=>"Podul Margareta", "cycleway"=>"shared_lane", "maxspeed"=>"40", "sidewalk"=>"none", "alt_name:en"=>"Margit Bridge"	{260539411,277282,1824143751}
131450103	3	t	110838	2012-01-29 10:49:57	10528351	"foot"=>"yes", "layer"=>"1", "bridge"=>"yes", "bicycle"=>"yes", "footway"=>"sidewalk", "highway"=>"path", "cycleway"=>"track", "segregated"=>"yes", "motor_vehicle"=>"no"	{262142944,1446663334,1446663358,1446663361,1446663362,1446663350,1446663355,432362887}
131450103	4	t	655442	2012-09-26 10:15:40	13258073	"foot"=>"yes", "layer"=>"1", "bridge"=>"yes", "bicycle"=>"yes", "footway"=>"sidewalk", "highway"=>"footway", "cycleway"=>"track", "segregated"=>"yes", "motor_vehicle"=>"no"	{262142944,1446663334,1446663358,1446663361,1446663362,1446663350,1446663355,432362887}
131450103	5	t	408450	2012-11-05 19:11:25	13764695	"lcn"=>"yes", "layer"=>"1", "bridge"=>"yes", "bicycle"=>"designated", "footway"=>"sidewalk", "highway"=>"footway", "cycleway"=>"track", "segregated"=>"yes", "motor_vehicle"=>"no"	{262142944,1446663334,1446663358,1446663361,1446663362,1446663350,1446663355,432362887}
131450103	6	t	740331	2012-12-18 15:37:48	14319876	"lcn"=>"yes", "layer"=>"1", "bridge"=>"yes", "bicycle"=>"designated", "footway"=>"sidewalk", "highway"=>"footway", "cycleway"=>"track", "segregated"=>"yes", "motor_vehicle"=>"no"	{262142944,1446663334,1446663358,1446663361,1446663362,1446663350,2073068280,1446663355,2073068282}
131450103	7	t	740331	2012-12-18 16:21:28	14320348	"lcn"=>"yes", "layer"=>"1", "bridge"=>"yes", "bicycle"=>"designated", "footway"=>"sidewalk", "highway"=>"footway", "cycleway"=>"track", "segregated"=>"yes", "motor_vehicle"=>"no"	{262142944,1446663334,1446663358,1446663361,1446663362,2073130042,1446663350,2073068280,1446663355}
