4364929	9	t	9605	2012-09-15 09:36:53	13116606	"ref"=>"L401", "name"=>"Hartbergerstraße", "highway"=>"secondary"	{286265166,286987731,286987733,286987735,286988545,286987739,286987741,286987743,286987745,286988546,286987750,286988547,286988548,286988549,286988550,389450159,286987760,286988551,286988552,286988553,26604373}
4364929	10	t	9605	2012-10-13 11:00:59	13478037	"ref"=>"L401", "name"=>"Hartbergerstraße", "highway"=>"secondary"	{286265166,286987731,286987733,286987735,286988545,286987739,286987741,286987743,286987745,286988546,286987750,286988547,286988548,1962454730}
4364930	7	t	58025	2008-09-04 19:59:47	531439	"ref"=>"L401", "name"=>"Hartbergerstraße", "highway"=>"secondary", "created_by"=>"Potlatch 0.10b"	{36432043,26604411,26604417,26604422,26604427,286986713,26604431,26604432,26604433,26604434,26604435,26604436,286986519,26604437,286986678,26604438,286986521,26604439,286986679,26604440,26604441,284727238,26604442,26604443,26604444,26604445,26604446,26604447,26604448,26604449,26604450,287233725,26604451,26604452,26604453,26604454,26604455}
4364930	8	t	12295	2009-09-14 19:51:23	2486146	"ref"=>"L401", "name"=>"Hartbergerstraße", "highway"=>"secondary"	{36432043,26604411,26604417,26604422,26604427,286986713,26604431,26604432,26604433,26604434,26604435,26604436,286986519,26604437,286986678,26604438}
26040342	6	t	54806	2009-08-30 14:47:38	2313892	"name"=>"Leitersdorfweg", "highway"=>"residential", "created_by"=>"Potlatch 0.10e", "postal_code"=>"8271"	{284726764,284726776,284726786,284726797,284726808,284726819,284726826,284726834,325265455,284726844,284726853,284726861,284726873,284726883,293414372}
26040342	7	t	9605	2012-10-13 11:01:01	13478037	"name"=>"Leitersdorfweg", "highway"=>"residential", "postal_code"=>"8271"	{284726764,284726776,284726786,284726797,284726808,284726819,284726826,284726834,325265455,284726844,284726853,284726861,284726873,284726883,1962454701,293414372}
26040343	14	t	45347	2011-09-05 11:23:57	9217207	"name"=>"Dorfstraße", "is_in"=>"Bad Waltersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{285879249,293414376,284726915,1423977169,284726924,303894922,284726936,284726946,284726956,285879248}
26040343	15	t	9605	2012-10-13 11:00:58	13478037	"name"=>"Dorfstraße", "is_in"=>"Bad Waltersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{285879249,1962454705,293414376,284726915,1423977169,284726924,303894922,284726936,284726946,284726956,1962454707,285879248}
26040343	16	t	9605	2013-01-01 18:11:11	14489999	"name"=>"Dorfstraße", "is_in"=>"Bad Waltersdorf,Hartberg-Fürstenfeld,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{285879249,1962454705,293414376,284726915,1423977169,284726924,303894922,284726936,284726946,284726956,1962454707,285879248}
26040345	13	t	45347	2011-08-02 12:35:27	8900855	"name"=>"Wagerbergstraße", "is_in"=>"Bad Waltersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{284727101,284727110,284727119,325265424,284727140,284727150,284727160,284727170,284727180,284727190,284727201,284727212,364351740,284727220,287038284,284727228}
26040345	14	t	45347	2011-08-11 11:28:16	8985134	"name"=>"Wagerbergstraße", "is_in"=>"Bad Waltersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{284727101,1394803069,284727110,284727119,1394803140,1394803242,325265424,284727140,284727150,284727160,284727170,284727180,284727190,1394803187,284727201,284727212,364351740,284727220,287038284,284727228}
26040345	15	t	9605	2012-10-15 15:30:34	13507335	"name"=>"Wagerbergstraße", "is_in"=>"Bad Waltersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{284727101,1394803069,284727110,284727119,1394803140,1394803242,325265424,284727140,284727150,284727160,284727170,284727180,284727190,1394803187,284727201,284727212,364351740,284727220}
26040345	16	t	9605	2013-01-01 18:29:28	14490145	"name"=>"Wagerbergstraße", "is_in"=>"Bad Waltersdorf,Hartberg-Fürstenfeld,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{284727101,1394803069,284727110,284727119,1394803140,1394803242,325265424,284727140,284727150,284727160,284727170,284727180,284727190,1394803187,284727201,284727212,364351740,284727220}
26049791	12	t	70696	2008-11-21 15:48:14	778406	"ref"=>"L435", "name"=>"Limbachstraße; Sebersdorfberg", "highway"=>"secondary", "created_by"=>"xybot"	{284809274,284809283,286763874,284809292,302732458,284809301,286763876,302732464,284809309,284809319,284809329,286763877,284809337,286763878,302736500,284809347}
26049791	13	t	78656	2011-03-02 22:01:47	7441709	"ref"=>"L435", "name"=>"Limbachstraße; Sebersdorfberg", "highway"=>"secondary"	{284809274,284809283,286763874,284809292,302732458,284809301,286763876,302732464,284809309,1183518172,284809319,284809329,286763877,284809337,286763878,302736500,284809347}
26049825	6	t	12408	2008-10-27 09:31:46	592442	"ref"=>"L412", "name"=>"Ebersdorferstraße", "highway"=>"secondary", "created_by"=>"Potlatch 0.10e"	{286265165,286266520,286258720,286260041,286258786,287677630,287235373,287677631,284805535}
26049825	7	t	47110	2011-03-05 20:47:38	7467608	"ref"=>"L412", "name"=>"Ebersdorferstraße", "highway"=>"secondary"	{286265165,286266520,286258720,286258786,287235373,287677631,284805535}
26049831	12	t	9605	2012-09-15 09:36:56	13116606	"name"=>"Schulstraße", "is_in"=>"Bad Waltersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{284725470,284725482,1382985935,284725494,284725506,284725517,284725528}
26049831	13	t	9605	2012-10-13 11:01:03	13478037	"name"=>"Schulstraße", "is_in"=>"Bad Waltersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{284725470,284725482,1382985935,284725494,1962454700,284725506,284725517,284725528}
26049831	14	t	9605	2013-01-01 18:17:48	14489999	"name"=>"Schulstraße", "is_in"=>"Bad Waltersdorf,Hartberg-Fürstenfeld,Steiermark,Österreich,Europe", "highway"=>"tertiary", "postal_code"=>"8271"	{284725470,284725482,1382985935,284725494,1962454700,284725506,284725517,284725528}
26053093	3	t	12408	2008-10-27 11:23:05	599163	"name"=>"Schulstraße", "highway"=>"residential", "created_by"=>"Potlatch 0.10e"	{284727228,284725540,284725550,284725560,284725570,284725584,284725597}
26053093	4	t	45347	2011-08-11 11:28:17	8985134	"name"=>"Schulstraße", "highway"=>"residential"	{284727228,284725540,284725550,1394803071,284725560,1394803275,284725570,284725584,284725597}
26053095	9	t	45347	2012-02-29 17:44:40	10830291	"name"=>"Limbachstraße", "highway"=>"tertiary"	{284890532,1653047500,284890538,284890543,284890551,325264970,284890556,1423977091}
26053095	10	t	9605	2012-10-13 11:01:02	13478037	"name"=>"Limbachstraße", "highway"=>"tertiary"	{286757827,1653047500,284890538,284890543,284890551,325264970,284890556,1423977091}
26113623	9	t	45347	2012-02-14 17:35:04	10685209	"highway"=>"tertiary"	{285879249,1423977106,285879250,285879251,285879252,305697191,1423977090,285879253,285879254,285879255,285879256,285879257,285879258,325253857,285879260,410254727,285879261,285879262,285879263,1423977088,285879264,285879265,285879266,285879267,285879268,325253849,285879269,285879270,285879271,325253846,285879272,1423986659,285879273,1423986642}
26113623	10	t	9605	2012-10-13 11:01:05	13478037	"highway"=>"tertiary"	{285879249,1962454704,1423977106,285879250,285879251,285879252,305697191,1423977090,285879253,285879254,285879255,285879256,285879257,285879258,325253857,285879260,410254727,285879261,285879262,285879263,1423977088,285879264,285879265,285879266,285879267,285879268,325253849,285879269,285879270,285879271,325253846,285879272,1423986659,285879273,1423986642}
26137046	56	t	12408	2011-05-01 15:44:28	8023086	"ref"=>"L401", "name"=>"Hartbergerstraße", "is_in"=>"Sebersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"secondary"	{286265163,286188902,325243477,286188898,286188897,286766489,286188896,286188894,286188893,287038459,325243465,1187968902,1187969028,1187968683,1187968615,286188891,287041005,1187968806,286188890,1187232993,287038461,287041006,286188889,286188887,325243445,286188886,286188885,286188884,1187231797,286188882,286188881,286188880,286188879,286188878,1188871744,286188875,325252813,325243417,325243414,286188873,287041007,325243408,286188871,325243404,286188870,325243391,286188868,286188867,325252788,286188864,286188863,286188862,1189953643,1188871826,1189951138,325243375,286188857,325243371,1189953605,286188855,1189955712,286188854,1193028582,286188853,286188850,286188848,286851153,286188846,286188841,286188839,325243335,364974396,1192973207,286188835,286188832,325246397,1193028517,286188828,1198659736,286188827,325243309,1198659384,292927235}
26137046	57	t	45347	2011-08-09 10:37:07	8966254	"ref"=>"L401", "name"=>"Hartbergerstraße", "is_in"=>"Sebersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"secondary"	{286265163,286188902,325243477,286188898,286188897,286766489,286188896,286188894,286188893,287038459,325243465,1187968902,1187969028,1187968683,1187968615,286188891,287041005,1187968806,286188890,1187232993,287038461,287041006,286188889,286188887,325243445,286188886,286188885,286188884,1392301275}
26137046	58	t	9605	2012-10-15 15:30:31	13507335	"ref"=>"L401", "name"=>"Hartbergerstraße", "is_in"=>"Sebersdorf,Hartberg,Steiermark,Österreich,Europe", "highway"=>"secondary"	{286265163,286188902,325243477,286188898,286188897,286766489}
26137046	59	t	9605	2013-01-01 18:14:19	14489999	"ref"=>"L401", "name"=>"Hartbergerstraße", "is_in"=>"Sebersdorf,Hartberg-Fürstenfeld,Steiermark,Österreich,Europe", "highway"=>"secondary"	{286265163,286188902,325243477,286188898,286188897,286766489}
26140081	17	t	47110	2011-03-05 20:47:34	7467608	"ref"=>"L401", "name"=>"Hartbergerstraße", "highway"=>"secondary", "junction"=>"roundabout"	{286265163,1187969096,286265165,1187969350,286265166,1187969137,286265161,1187968742,286265163}
26140081	18	t	9605	2012-10-13 11:00:59	13478037	"ref"=>"L401", "name"=>"Hartbergerstraße", "highway"=>"secondary", "junction"=>"roundabout"	{286265161,1187968742,286265163,1187969096,286265165}
26140081	19	t	9605	2012-10-15 15:30:31	13507335	"ref"=>"L401", "name"=>"Hartbergerstraße", "highway"=>"secondary", "junction"=>"roundabout"	{286265161,1187968742,286265163}
26187304	14	t	45347	2009-07-11 07:34:47	1794745	"ref"=>"L435", "name"=>"Limbachstraße", "highway"=>"secondary"	{60913071,325255996,286756327,286756328,286755436,286757356,286757790,286756332,416907146,286755441,286755442,286757791,325264766,286757740,286757360,286755447,286756341,325256009,286757361,286755450,286755451,325256018,286757363,286755455,286756346,286755457,286757364,286757741,286756351,286756352,286757366,286756355,286755465,286757825,286755467,286756357,286755469,325264872,286756360,286755471,286755472,286755473,286757744,286755475,286757369,286755477,286755478,286757795,286756365,286755481,286755482,286755483,286755484,286756368,286755486,286755487,286756369,286757371,286755491,286755493,286757746,286755495,286756372,286755499,286755500,286755501,286755502,286755503,286757373,286755505,286757374,325264923,286757375,286757747,325264913,286756379,286757377,286756383,286755513,284890532,286757827,286755515,325259905,286756385,286755517,286757749,286756389,286756390,286757750,286756393,286755523,286756395,286755525,286756396,286755527,286755528,286755529,286755530,286755531,286756397,286755533,286757828,286755535,286756400,286757458}
26187304	15	t	97006	2009-07-30 04:35:45	1981191	"ref"=>"L435", "name"=>"Limbachstraße", "highway"=>"secondary"	{60913071,325255996}
26187376	9	t	45347	2011-09-05 11:23:56	9217207	"name"=>"Am Wagerbergberg", "highway"=>"residential", "maxspeed"=>"30"	{285879231,285879232,285879233,285879234,285879235,285879236,285879237,285879238,285879239,285879240,285879241,285879242,1423977152,285879243,285879244,325253876}
26187376	10	t	9605	2012-10-13 11:00:57	13478037	"name"=>"Am Wagerbergberg", "highway"=>"residential", "maxspeed"=>"30"	{285879231,285879232,285879233,285879234,285879235,285879236,1962454719,285879237,1962454718,285879238,285879239,285879240,285879241,285879242,1423977152,285879243,285879244,325253876}
