21020763	8146963	2011-05-15 01:11:53	8146963	W	113341398	1	CREATE	t	t	t	\N	0102000020E61000000E000000ACD4A2F43B553C4089765FDF98D34740DB931BA08F553C4033D9E49590D347407D94111780563C40053B59C576D3474074C7AC286F573C400002D6AA5DD347405D1B2AC6F9573C400E7107454ED3474045F9821612583C40A74984A169D34740D46295777A563C40735AA61595D34740D41C0F6C4B553C40A9120AB6B6D34740FB30314C5C553C40B9D969B5D1D347403D1460B3B7553C401172DEFFC7D34740F66F4D70A0563C4059BCFD5EAFD3474036F0FED368573C4089765FDF98D347406B2684B300583C402BA5677A89D3474040AA61BF27583C40EB31DB5F87D34740	\N	"highway"=>"road"	\N	{1285528008,1285528007,1285528022,1285528024,1285528050,1285528086,1285528029,1285528031,1285528037,1285528027,1285528000,1285528025,1285528020,1285528088}	\N	\N	\N	\N	\N
21020762	8146963	2011-05-15 01:11:52	8146963	W	113341397	1	CREATE	t	t	t	\N	0102000020E610000005000000083F7100FD5A3C40A99322E81ED44740AC2D2B03BD5A3C40C223E0C61CD447403C003D68D15A3C40208AB8EF07D447406E5E8BCC125B3C407EE2A5400BD44740083F7100FD5A3C40A99322E81ED44740	\N	"name"=>"Cimitir", "landuse"=>"cemetery"	\N	{1285528089,1285528084,1285528069,1285528101,1285528089}	\N	\N	\N	\N	\N
21020761	8146963	2011-05-15 01:11:52	8146963	W	113341396	1	CREATE	t	t	t	\N	0102000020E610000006000000CAE0CDBF02593C40C6FA062637D24740051DAD6A49593C40848C367D2CD247409F31DD3532593C400E2B81391FD24740EBB53412FC583C40B6920CEF28D247400DF32F93F2583C405AEDABBC2ED24740CAE0CDBF02593C40C6FA062637D24740	\N	"name"=>"Casa de cultură", "amenity"=>"public_building", "building"=>"yes"	\N	{1285528052,1285528057,1285528090,1285528073,1285528091,1285528052}	\N	\N	\N	\N	\N
21020760	8146963	2011-05-15 01:11:52	8146963	W	113341395	1	CREATE	t	t	t	\N	0102000020E610000007000000EBB188BC404C3C4085251E5036D447406286C613414C3C40DF567A6D36D44740359E08E23C4C3C40EB60585936D44740F4BDD06DD34B3C4071D696F03AD44740FAF774D0804B3C408D81751C3FD44740D2109F854E4B3C40980F520141D44740BD1BB050104B3C400891B17F43D44740	\N	"highway"=>"road"	\N	{1285528042,1285528098,1285528072,1285527999,1285528012,1285527998,1285528074}	\N	\N	\N	\N	\N
21020759	8146963	2011-05-15 01:11:52	8146963	W	113341394	1	CREATE	t	t	t	\N	0102000020E61000000300000044B813364D553C407F4BA544B7D347404316B36F38553C40C87E164B91D34740C251F2EA1C553C4050C6F8307BD34740	\N	"highway"=>"road"	\N	{1285527996,1285528044,1285528014}	\N	\N	\N	\N	\N
21020758	8146963	2011-05-15 01:11:52	8146963	W	113341393	1	CREATE	t	t	t	\N	0102000020E6100000030000000AB7C6B13F4C3C40D9518B7736D447406286C613414C3C40DF567A6D36D447405848AFBC9A4C3C4051604BD933D44740	\N	"highway"=>"service"	\N	{1285528099,1285528098,1285528054}	\N	\N	\N	\N	\N
21020757	8146963	2011-05-15 01:11:52	8146963	W	113341392	1	CREATE	t	t	t	\N	0102000020E6100000090000008C41711129593C405240248D1BD24740D7917E56F4583C406C836E8A22D24740EA7DE36BCF583C400263224A20D247401E3FAFD3A3583C403884CF7B08D247406B2FA2ED98583C407CD3F4D901D24740E2D28CA08C583C40B6943D53F9D14740339BB635D8583C40E1A018B4EBD14740615A2FE12B593C40876D8B321BD247408C41711129593C405240248D1BD24740	\N	"name"=>"Liceul Teoretic \\"A. Agapie\\"", "amenity"=>"school"	\N	{1285528059,1285528010,1285528075,1285528070,1285528040,1285528092,1285528035,1285528051,1285528059}	\N	\N	\N	\N	\N
21020756	8146963	2011-05-15 01:11:52	8146963	W	113341391	1	CREATE	t	t	t	\N	0102000020E6100000020000002C2D23F59E563C4047DB42A1AFD3474076B977C36C563C40CD2ECECE58D34740	\N	"highway"=>"road"	\N	{1285528056,281159635}	\N	\N	\N	\N	\N
21020755	8146963	2011-05-15 01:11:51	8146963	W	113341390	1	CREATE	t	t	t	\N	0102000020E610000005000000A353A1CBE55A3C40550CA1945AD44740E0B595A8285A3C4082F398373DD44740FF2378E8605A3C408E30FB2B1AD44740487EB383005B3C40249BABE639D44740A353A1CBE55A3C40550CA1945AD44740	\N	"name"=>"Școala", "amenity"=>"school"	\N	{1285528071,1285528082,1285528053,1285528039,1285528071}	\N	\N	\N	\N	\N
21020754	8146963	2011-05-15 01:11:51	8146963	W	113341389	1	CREATE	t	t	t	\N	0102000020E610000006000000764DEDB1994C3C407CAC2A453CD44740FE79BF76D54C3C401D1ABBE93BD447406AD48DC1D44C3C40A7D2AAF12DD44740166D8E739B4C3C4096C3DD0F2ED447405848AFBC9A4C3C4051604BD933D44740764DEDB1994C3C407CAC2A453CD44740	\N	"name"=>"Cimitir", "landuse"=>"cemetery"	\N	{1285528018,1285528034,1285528016,1285528067,1285528054,1285528018}	\N	\N	\N	\N	\N
21020753	8146963	2011-05-15 01:11:49	8146963	N	1285528004	1	CREATE	t	t	\N	\N	0101000020E6100000E7AC4F3926593C40DFC9028129D24740	\N	"name"=>"Casa de cultură", "amenity"=>"theatre"	\N	\N	\N	\N	\N	\N	\N
21020752	8146963	2011-05-15 00:55:42	8146963	W	113341102	1	CREATE	t	t	t	\N	0102000020E610000002000000713898F2C6583C40333BE6971CD247403DB198220A593C40F334AA1D0FD24740	\N	"highway"=>"service"	\N	{1285520458,1285520435}	\N	\N	\N	\N	\N
21020751	8146963	2011-05-15 00:55:42	8146963	W	113341101	1	CREATE	t	t	t	\N	0102000020E6100000050000003B072A3E99583C40F91CB34703D2474089693A96D2583C40593C5002F6D147402FC896E5EB583C4059B55A1602D247403DB198220A593C40F334AA1D0FD2474001E4DFC215593C40836B932F0DD24740	\N	"highway"=>"service"	\N	{1285520451,1285520452,1285520445,1285520435,1285520457}	\N	\N	\N	\N	\N
21020750	8146963	2011-05-15 00:55:42	8146963	W	113341100	1	CREATE	t	t	t	\N	0102000020E61000000300000008C0893265593C40BC69E9C028D24740957142D774593C40FFEE1D3526D2474031FD01C57E593C40E9DBDD5E2DD24740	\N	"highway"=>"service"	\N	{1285520437,1285520433,1285520443}	\N	\N	\N	\N	\N
21020749	8146963	2011-05-15 00:55:42	8146963	W	113341098	1	CREATE	t	t	t	\N	0102000020E610000003000000AD167DAAAF593C40A720E46146D34740F63CC967C3593C40FA8ED08547D34740EB831BDFCD593C404F18DEF64ED34740	\N	"highway"=>"service"	\N	{1285520434,1285520454,1285520438}	\N	\N	\N	\N	\N
21020748	8146963	2011-05-15 00:55:42	8146963	W	113341097	1	CREATE	t	t	t	\N	0102000020E6100000060000006E54A70359593C40DA4B09771DD3474097D3540559593C40458C32761DD34740A913758B65593C408D86E7001CD34740814D8C1B6D593C4070E93D3A1AD34740BBCF961870593C408F50D8EA17D347400290C99871593C408B856BFF14D34740	\N	"highway"=>"unclassified"	\N	{1285520447,1285520446,1285520449,1285520459,1285520444,1285520450}	\N	\N	\N	\N	\N
21020747	8146963	2011-05-15 00:55:41	8146963	W	113341096	1	CREATE	t	t	t	\N	0102000020E61000000A0000005EB642FDD3583C4011F46107DFD147406E0BE0771D593C40B2E8E797D2D147405109997510593C40C6257D10B8D147409EC541F806593C403F688709B4D14740C369C18BBE583C4014C9FC48B6D14740E43E28DEB7583C40FEAC437FB2D147409B1D4E0581583C40C97FDCD9B2D147404E2D5BEB8B583C40964B3ED1D0D147404B928C41CC583C4043812D65CFD147405EB642FDD3583C4011F46107DFD14740	\N	"name"=>"Cimitir", "landuse"=>"cemetery"	\N	{1285520441,1285520439,1285520442,1285520440,1285520456,1285520455,1285520436,1285520448,1285520453,1285520441}	\N	\N	\N	\N	\N
