12917265	2012-08-30 11:18:08	N	60571493	48	MODIFY	f	t	\N	\N	0101000020E61000009105966DF1743440294CCE3FB0684640	0101000020E61000009105966DF1743440294CCE3FB0684640	"name"=>"Београд", "place"=>"city", "capital"=>"yes", "name:be"=>"Бялград", "name:bs"=>"Beograd", "name:cs"=>"Bělehrad", "name:de"=>"Belgrad", "name:el"=>"Βελιγράδι", "name:en"=>"Belgrade", "name:es"=>"Belgrado", "name:et"=>"Belgrad", "name:fa"=>"بلگراد", "name:fi"=>"Belgrad", "name:fr"=>"Belgrade", "name:he"=>"בלגרד", "name:hr"=>"Beograd", "name:hu"=>"Belgrád", "name:is"=>"Belgrad", "name:it"=>"Belgrado", "name:ka"=>"ბელგრადი", "name:ku"=>"Belgrad", "name:la"=>"Belgradum", "name:lb"=>"Belgrad", "name:lt"=>"Belgradas", "name:lv"=>"Belgrada", "name:mt"=>"Belgrad", "name:nl"=>"Belgrado", "name:pl"=>"Belgrad", "name:pt"=>"Belgrado", "name:ro"=>"Belgrad", "name:ru"=>"Белград", "name:sk"=>"Belehrad", "name:sl"=>"Beograd", "name:sr"=>"Београд", "name:sv"=>"Belgrad", "name:tr"=>"Belgrad", "name:vi"=>"Beograd", "int_name"=>"Beograd", "name:ast"=>"Belgráu", "old_name"=>"Nándorfehérvár", "wikipedia"=>"en:Belgrade", "population"=>"1710000", "admin_level"=>"2", "name:sr-Latn"=>"Beograd", "is_in:country"=>"Serbia", "is_in:continent"=>"Europe"	"name"=>"Београд", "place"=>"city", "capital"=>"yes", "name:be"=>"Бялград", "name:bs"=>"Beograd", "name:cs"=>"Bělehrad", "name:de"=>"Belgrad", "name:el"=>"Βελιγράδι", "name:en"=>"Belgrade", "name:es"=>"Belgrado", "name:et"=>"Belgrad", "name:fa"=>"بلگراد", "name:fi"=>"Belgrad", "name:fr"=>"Belgrade", "name:he"=>"בלגרד", "name:hr"=>"Beograd", "name:hu"=>"Belgrád", "name:is"=>"Belgrad", "name:it"=>"Belgrado", "name:ka"=>"ბელგრადი", "name:ku"=>"Belgrad", "name:la"=>"Belgradum", "name:lb"=>"Belgrad", "name:lt"=>"Belgradas", "name:lv"=>"Belgrada", "name:mt"=>"Belgrad", "name:nl"=>"Belgrado", "name:pl"=>"Belgrad", "name:pt"=>"Belgrado", "name:ro"=>"Belgrad", "name:ru"=>"Белград", "name:sk"=>"Belehrad", "name:sl"=>"Beograd", "name:sr"=>"Београд", "name:sv"=>"Belgrad", "name:tr"=>"Belgrad", "name:vi"=>"Beograd", "int_name"=>"Beograd", "name:ast"=>"Belgráu", "old_name"=>"Nándorfehérvár", "wikipedia"=>"en:Belgrade", "population"=>"1710000", "name:sr-Latn"=>"Beograd", "is_in:country"=>"Serbia", "is_in:continent"=>"Europe"	\N	\N
12917265	2012-08-30 11:18:09	N	85788293	39	MODIFY	f	t	\N	\N	0101000020E61000003CF2AC495C0A334039B709F7CABF4740	0101000020E61000003CF2AC495C0A334039B709F7CABF4740	"name"=>"Budapest", "is_in"=>"Közép-Magyarország; Magyarország", "place"=>"city", "capital"=>"yes", "name:be"=>"Будапешт", "name:cs"=>"Budapešť", "name:de"=>"Budapest", "name:el"=>"Βουδαπέστη", "name:en"=>"Budapest", "name:es"=>"Budapest", "name:fa"=>"بوداپست", "name:he"=>"בודפשט", "name:hr"=>"Budimpešta", "name:is"=>"Búdapest", "name:ku"=>"Budapeşt", "name:lv"=>"Budapešta", "name:nl"=>"Boedapest", "name:pl"=>"Budapeszt", "name:pt"=>"Budapeste", "name:ru"=>"Будапешт", "name:sk"=>"Budapešť", "name:sl"=>"Budimpešta", "name:sr"=>"Будимпешта", "name:sv"=>"Budapest", "name:zh"=>"布达佩斯", "name:ast"=>"Budapest", "wikipedia"=>"hu:Budapest", "population"=>"1702297", "admin_level"=>"2", "is_in:country"=>"Hungary", "is_in:continent"=>"Europe"	"name"=>"Budapest", "is_in"=>"Közép-Magyarország; Magyarország", "place"=>"city", "capital"=>"yes", "name:be"=>"Будапешт", "name:cs"=>"Budapešť", "name:de"=>"Budapest", "name:el"=>"Βουδαπέστη", "name:en"=>"Budapest", "name:es"=>"Budapest", "name:fa"=>"بوداپست", "name:he"=>"בודפשט", "name:hr"=>"Budimpešta", "name:is"=>"Búdapest", "name:ku"=>"Budapeşt", "name:lv"=>"Budapešta", "name:nl"=>"Boedapest", "name:pl"=>"Budapeszt", "name:pt"=>"Budapeste", "name:ru"=>"Будапешт", "name:sk"=>"Budapešť", "name:sl"=>"Budimpešta", "name:sr"=>"Будимпешта", "name:sv"=>"Budapest", "name:zh"=>"布达佩斯", "name:ast"=>"Budapest", "wikipedia"=>"hu:Budapest", "population"=>"1702297", "is_in:country"=>"Hungary", "is_in:continent"=>"Europe"	\N	\N
12917265	2012-08-30 11:18:12	N	1551865419	12	MODIFY	f	t	\N	\N	0101000020E6100000526FFC3F3DF42F40310C587215E84640	0101000020E6100000526FFC3F3DF42F40310C587215E84640	"name"=>"Zagreb", "is_in"=>"Croatia, Europe", "place"=>"city", "capital"=>"yes", "name:ba"=>"Zagreb", "name:be"=>"Заграб", "name:cs"=>"Záhřeb", "name:el"=>"Ζάγκρεμπ", "name:eu"=>"Zagreb", "name:he"=>"זגרב", "name:hu"=>"Zágráb", "name:is"=>"Zagreb", "name:it"=>"Zagabria", "name:ku"=>"Zagreb", "name:lv"=>"Zagreba", "name:ru"=>"Загреб", "name:sk"=>"Záhreb", "name:sr"=>"Загреб", "name:sv"=>"Zagreb", "int_name"=>"Zagreb", "is_in:ba"=>"Hrvatska", "name:ast"=>"Zagreb", "wikipedia"=>"http://en.wikipedia.org/wiki/Zagreb", "population"=>"718249", "admin_level"=>"2", "old_name:de"=>"Agram", "addr:postcode"=>"10000", "is_in:country"=>"Croatia", "is_in:continent"=>"Europe", "is_in:country_code"=>"HR"	"name"=>"Zagreb", "is_in"=>"Croatia, Europe", "place"=>"city", "capital"=>"yes", "name:ba"=>"Zagreb", "name:be"=>"Заграб", "name:cs"=>"Záhřeb", "name:el"=>"Ζάγκρεμπ", "name:eu"=>"Zagreb", "name:he"=>"זגרב", "name:hu"=>"Zágráb", "name:is"=>"Zagreb", "name:it"=>"Zagabria", "name:ku"=>"Zagreb", "name:lv"=>"Zagreba", "name:ru"=>"Загреб", "name:sk"=>"Záhreb", "name:sr"=>"Загреб", "name:sv"=>"Zagreb", "int_name"=>"Zagreb", "is_in:ba"=>"Hrvatska", "name:ast"=>"Zagreb", "wikipedia"=>"http://en.wikipedia.org/wiki/Zagreb", "population"=>"718249", "old_name:de"=>"Agram", "addr:postcode"=>"10000", "is_in:country"=>"Croatia", "is_in:continent"=>"Europe", "is_in:country_code"=>"HR"	\N	\N
